#topo1 ((O,P3),P2,P1);
#topo2 ((O,P2),P3,P1);
#topo3 ((O,P1),P3,P2);
topo1	topo2	topo3
111350	70000	209275
134375	145675	110575
196208	85765	108652
183019	66643	140963
220501	65462	104662
157075	114675	118875
177175	126425	87025
81950	6825	301850
56125	46500	288000
87962	153472	149191
78750	78750	233125
84877	124042	181706
130300	124625	135700
155925	157795	76905
114600	133450	142575
106075	120750	163800
104360	94860	191405
120266	131111	139248
103287	86442	200896
60804	85432	244389
178041	105728	106856
89750	53150	247725
26950	84700	278975
62350	52500	275775
89075	87175	214375
110522	99764	180339
87904	61704	241017
121486	117786	151353
45625	15000	330000
185100	105525	100000
114875	162600	113150
83450	154550	152625
147125	83750	159750
127382	147886	115357
100134	102534	187957
116186	95468	178971
136275	124000	130350
166717	53592	170316
102150	56550	231925
169875	90775	129975
173670	118150	98805
120186	36836	233603
170750	80025	139850
100502	96499	193624
300900	11050	78675
157800	127200	105625
176899	69078	144648
92750	118750	179125
2500	28750	359375
50623	61873	278129
114650	113875	162100
124400	178050	88175
93345	58960	238320
54850	273125	62650
145900	86250	158475
90510	107030	193085
149097	96172	145356
143960	136690	109975
153608	80416	156601
130272	97872	162481
102805	36063	251757
153486	52932	184207
123753	56322	210550
82300	105450	202875
96436	89940	204249
254575	51550	84500
150000	106250	134375
171250	50625	168750
140600	40650	209375
181125	31950	177550
82600	101250	206775
131385	122755	136485
148550	84575	157500
172250	69300	149075
28625	68000	294000
175600	80350	134675
171875	0	218750
170725	92800	127100
67500	60875	262250
104914	50608	235103
198128	63178	129319
106700	41700	242225
80997	149193	160435
161284	101896	127445
124350	118275	148000
138175	120850	131600
138825	80928	170872
163875	100000	126750
90480	58620	241525
107258	50884	232483
160436	65998	164191
109000	136250	145375
189400	104400	96825
189357	110872	90396
108231	131986	150408
162350	100150	128125
103500	69250	217875
103875	129375	157375
148525	88650	153450
101750	145550	143325
138000	123500	129125
70095	49945	270585
35625	32750	322250
199025	63300	128300
46716	126420	217489
109100	117950	163575
58000	50025	282600
25725	27925	336975
127150	36600	226875
80300	15575	294750
116675	86450	187500
125370	97960	167295
108660	138730	143235
113225	102150	175250
145345	128540	116740
111470	158335	120820
149887	117804	122934
96148	160051	134426
97947	120644	172034
69900	83600	237125
138252	163570	88803
156825	134550	99250
114093	152263	124269
155719	107238	127668
110490	120540	159595
159072	78497	153056
125000	0	265625
183050	103375	104200
173425	96175	121025
69000	41825	279800
110776	122328	157521
69334	209018	112273
74675	15050	300900
114694	91412	184519
129225	109050	152350
29500	49875	311250
220300	84000	86325
73860	81390	235375
108586	106299	175740
49375	182700	158550
112163	109717	168745
58532	23974	308119
61637	40926	288062
140785	111655	138185
58700	156300	175625
84575	36100	269950
124067	105767	160791
141090	173795	75740
121120	103624	165881
151650	53500	185475
121275	131200	138150
127600	132300	130725
132257	132486	125882
94778	48112	247735
85354	166799	138472
250233	53268	87124
131050	128350	131225
127015	89640	173970
137350	40500	212775
223100	38775	128750
199500	20125	171000
31779	29779	329067
121150	104375	165100
127466	117328	145831
140490	111720	138415
179201	55678	155746
104650	120600	165375
69650	70800	250175
57725	41450	291450
156025	91550	143050
79819	66869	243937
136375	114973	139277
127910	101888	160827
165305	100340	124980
109675	66925	214025
76925	208850	104850
200475	105775	84375
102599	73544	214482
97575	24175	268875
151875	99115	139635
65250	136650	188725
83748	111559	195318
137332	131357	121936
146590	100886	143149
82675	77050	230900
102200	173075	115350
155820	92470	142335
112075	92350	186200
142600	101775	146250
70513	193852	126260
142275	95600	152750
51222	43872	295531
46300	15500	328825
38100	73725	278800
153357	94232	143036
217000	97825	75800
106086	99107	185432
130850	63500	196275
109375	86852	194398
46875	11250	332500
118520	84670	187435
113530	71480	205615
74350	123700	192575
196645	43010	150970
132347	64034	194244
95222	63296	232107
