0,1,2
374375,8000,8250
168475,131600,90550
112500,145796,132329
178125,81625,130875
328125,20700,41800
141975,124200,124450
286925,68100,35600
181472,81117,128036
175964,151665,62996
142125,113750,134750
244235,80820,65570
206762,80144,103719
390625,0,0
218125,86250,86250
230400,2925,157300
258375,65250,67000
210926,93718,85981
240875,79881,69869
156900,156225,77500
290000,36600,64025
125150,173950,91525
168750,32625,189250
158651,86684,145290
109594,64728,216303
277000,33400,80225
205578,100855,84192
158860,72970,158795
95840,150760,144025
175275,146375,68975
164349,71692,154584
153661,114732,122232
135375,124275,130975
53121,237306,100198
324375,34375,31875
85625,254375,50625
180525,91350,118750
106796,202821,81008
363125,27500,0
319375,0,71250
334625,38000,18000
306900,49725,34000
151125,92175,147325
154625,180750,55250
123900,154750,111975
131500,131775,127350
301001,64787,24837
181775,36600,172250
118750,62625,209250
278400,59225,53000
343030,24735,22860
213125,71050,106450
93125,260150,37350
158907,159424,72294
95525,145000,150100
115174,229913,45538
126025,235800,28800
62440,69870,258315
123675,262750,4200
223125,2500,165000
189385,90270,110970
355481,14322,20822
193316,120012,77297
157060,108160,125405
17900,210200,162525
319429,20748,50448
242325,105800,42500
316425,46750,27450
140815,92280,157530
134475,122550,133600
228199,103938,58488
171953,146936,71736
20970,18085,351570
331125,47250,12250
134855,190765,65005
195800,140825,54000
320050,50150,20425
257125,62875,70625
209275,107000,74350
77250,71500,241875
157500,101125,132000
87800,161550,141275
182090,91515,117020
128992,153304,108329
124700,175750,90175
126250,86250,178125
390625,0,0
115000,173425,102200
190874,156739,43012
241025,132700,16900
96491,199618,94516
160375,95550,134700
298375,31500,60750
195390,47140,148095
390625,0,0
138519,167689,84417
251875,108750,30000
135778,92511,162336
172970,98785,118870
229325,64000,97300
153309,112233,125083
203175,99000,88450
128075,80000,182550
181200,94675,114750
160500,119275,110850
277150,39450,74025
183165,70440,137020
317875,7500,65250
104835,158810,126980
236250,75625,78750
106330,128040,156255
146151,129436,115038
142650,126975,121000
346675,34225,9725
121075,120925,148625
144639,154818,91168
151950,129050,109625
78125,62500,250000
131832,150057,108736
105775,229950,54900
156200,100000,134425
108595,131120,150910
203350,174450,12825
173905,93810,122910
69700,203775,117150
122875,78500,189250
253887,47519,89219
210625,95625,84375
155625,47800,187200
197375,99000,94250
191605,131890,67130
206445,123440,60740
285675,47200,57750
178110,91860,120655
226050,68290,96285
275875,98550,16200
254675,20700,115250
41600,79350,269675
302975,74850,12800
134851,110411,145363
355000,13125,22500
281250,109375,0
288329,41747,60549
328375,12150,50100
196100,115875,78650
179215,74880,136530
130050,131850,128725
295850,15825,78950
327075,33125,30425
302535,38220,49870
199762,109419,81444
245363,61406,83856
149349,188538,52738
171875,117450,101300
175123,67251,148251
245800,66600,78225
297225,4500,88900
144401,130428,115796
200160,80970,109495
322387,40162,28076
163125,105575,121925
255200,83625,51800
343825,8400,38400
144125,212075,34425
208225,118800,63600
143564,107443,139618
158500,138675,93450
231450,104100,55075
132700,119025,138900
278275,65400,46950
206300,25425,158900
97962,175537,117126
263473,83598,43554
201450,91470,97705
189550,37550,163525
71975,161550,157100
234200,81075,75350
164375,116250,110000
138450,100600,151575
108003,105303,177319
169100,130925,90600
222170,51540,116915
118095,225532,46998
108250,9000,273375
228432,76234,85959
298125,25125,67375
84809,190908,114908
99458,196433,94734
105035,52590,233000
126172,125059,139394
356725,27600,6300
141800,167000,81825
348825,3400,38400
207231,128972,54422
212270,93365,84990
203137,107844,79644
82364,153960,154301
111250,67275,212100
120831,148616,121178
267850,92525,30250
103700,222600,64325
113419,84378,192828
100300,151525,138800
219375,70000,101250
187450,117600,85575
98762,74090,217773
163075,48175,179375
297775,25300,67550
345076,20937,24612
189600,134175,66850
171875,175000,43750
143460,125083,122082
157875,183825,48925
278550,105000,7075
151075,177975,61575
156775,157375,76475
124226,193312,73087
155785,98396,136444
123500,176150,90975
213125,61775,115725
130775,227200,32650
179750,142450,68425
220890,54990,114745
232275,103550,54800
346725,14500,29400
144975,117075,128575
171415,102970,116240
104725,134000,151900
100300,176025,114300
169375,118075,103175
239353,97836,53436
188375,89750,112500
214585,77520,98520
52150,253975,84500
119250,125375,146000
261550,25650,103425
282965,48705,58955
188125,184800,17700
65300,293800,31525
113250,136875,140500
90284,188984,111357
358178,13011,19436
193340,21401,175884
241950,88800,59875
135180,206610,48835
251781,62578,76266
51200,14550,324875
390625,0,0
246775,88800,55050
386875,0,3750
153507,193158,43960
60500,154450,175675
208875,84250,97500
361475,0,29150
66800,133825,190000
300500,57675,32450
255525,80150,54950
78975,180425,131225
170225,116600,103800
202695,131620,56310
154385,138100,98140
106875,82500,201250
364375,7500,18750
272247,75828,42550
235820,116040,38765
213250,53650,123725
113960,166230,110435
72800,6750,311075
224458,79516,86651
132315,111702,146608
65069,79651,245905
329500,2500,58625
201825,98800,90000
390625,0,0
225950,47025,117650
250700,28150,111775
89352,223279,77994
63125,155000,172500
98954,250673,40998
122652,175649,92324
194750,73750,122125
201327,43074,146224
111875,112300,166450
135840,165420,89365
165625,105625,119375
225577,110874,54174
336250,46875,7500
107947,174264,108414
91175,88200,211250
255625,48125,86875
96750,203000,90875
144600,18600,227425
186275,66250,138100
174430,65660,150535
147890,116558,126177
169745,121930,98950
202665,118045,69915
184621,96716,109288
163714,195741,31170
234340,60050,96235
191425,93850,105350
75715,280680,34230
197897,113164,79564
205296,35677,149652
322900,30825,36900
124670,78890,187065
121500,87925,181200
125000,105000,160625
215000,135000,40625
390625,0,0
172100,151425,67100
181000,50375,159250
390625,0,0
158146,105334,127145
141714,147622,101289
194375,77975,118275
203679,97797,89149
43750,246825,100050
239150,86075,65400
249850,116250,24525
203076,112537,75012
263375,51925,75325
253639,51518,85468
246684,51383,92558
234375,0,156250
170715,95445,124465
339175,4200,47250
248000,59625,83000
283100,60300,47225
155025,92325,143275
206250,85000,99375
133675,83400,173550
204675,90800,95150
163096,112341,115188
227500,101250,61875
342475,29700,18450
72600,211700,106325
174160,95860,120605
299800,36050,54775
156050,49300,185275
195000,104375,91250
118243,74316,198066
138780,136565,115280
173960,114055,102610
188375,88875,113375
210700,41650,138275
208450,164850,17325
267625,110325,12675
159075,32500,199050
209000,145750,35875
304125,86500,0
277149,74188,39288
195650,49275,145700
136792,156265,97568
197316,94092,99217
108250,113075,169300
288200,45900,56525
275105,62585,52935
174925,121050,94650
159175,81450,150000
145975,130625,114025
140450,171525,78650
220050,82650,87925
67125,275550,47950
373875,7500,9250
124517,104474,161634
89850,176600,124175
111625,168500,110500
92630,102715,195280
190455,114360,85810
265990,83230,41405
178853,132157,79615
175747,90839,124039
198625,66000,126000
170825,102800,117000
121500,31500,237625
232416,87809,70400
260775,47500,82350
227025,82750,80850
282990,84135,23500
158861,177288,54476
99152,141935,149538
164000,84125,142500
179155,88550,122920
156875,61000,172750
151737,149267,89621
110450,181100,99075
176682,99009,114934
132725,217150,40750
237775,25300,127550
373125,17500,0
298009,31982,60634
156000,129625,105000
68349,145274,177002
297721,46452,46452
124175,74200,192250
191100,104525,95000
267500,31875,91250
174420,75165,141040
121875,105000,163750
279829,52648,58148
156746,132287,101592
165945,114845,109835
281446,70536,38643
309275,17975,63375
356250,0,34375
101275,168275,121075
187500,92900,110225
241437,102344,46844
286125,89700,14800
273800,19600,97225
157531,62705,170389
251350,139275,0
189431,76753,124441
186699,105038,98888
169384,128595,92646
297760,46870,45995
157375,213000,20250
302725,45300,42600
121515,139920,129190
201545,112540,76540
225224,91572,73829
237875,72125,80625
210625,180000,0
126700,16425,247500
179375,60350,150900
363150,18875,8600
164375,127600,98650
156643,90494,143488
357625,16500,16500
276650,89675,24300
96882,241259,52484
166330,36360,187935
124137,173930,92558
164439,98752,127434
331193,30291,29141
233814,73429,83382
370275,13600,6750
235925,11200,143500
197400,54100,139125
317940,58640,14045
215357,55432,119836
172380,90335,127910
127709,113314,149602
118218,82272,190135
210074,50949,129602
282100,47400,61125
142325,84950,163350
72075,90775,227775
166200,134075,90350
138610,125310,126705
102775,191825,96025
190400,112525,87700
198840,69255,122530
111398,139543,139684
225525,157050,8050
208550,82225,99850
163000,103975,123650
301850,27825,60950
177875,180750,32000
144975,25675,219975
133858,115117,141650
150375,48500,191750
328125,0,62500
205705,66360,118560
130625,170850,89150
105328,198519,86778
74102,246399,70124
186650,89175,114800
182984,92472,115169
0,0,390625
242838,50908,96879
36425,12800,341400
125375,130000,135250
172133,132146,86346
277700,79350,33575
162300,118000,110325
82725,194200,113700
57575,276450,56600
143425,84750,162450
105273,241524,43828
230695,124315,35615
80000,134550,176075
253390,31995,105240
120075,69700,200850
133100,150375,107150
335185,30120,25320
50858,292408,47359
98575,247678,44372
168144,133800,88681
334025,44850,11750
66525,283800,40300
319000,35250,36375
210565,39270,140790
322975,7200,60450
181841,144707,64077
166875,215775,7975
199025,94800,96800
224164,99618,66843
333125,28750,28750
195425,93075,102125
194825,80400,115400
166725,153700,70200
206000,92700,91925
198375,99300,92950
364625,13500,12500
147125,75000,168500
236125,90000,64500
138876,128426,123323
184500,83625,122500
198150,53350,139125
261823,84326,44476
201832,77499,111294
199496,104772,86357
211875,120750,58000
119000,192750,78875
164375,47100,179150
255095,90990,44540
212325,118905,59395
155743,152814,82068
325300,53775,11550
198725,75650,116250
143125,127750,119750
185200,103350,102075
329214,29664,31747
172875,116150,101600
245000,66875,78750
223750,106875,60000
258830,73560,58235
208750,135000,46875
192350,118900,79375
162500,28750,199375
173390,149520,67715
232725,55400,102500
85235,77285,228105
130000,247500,13125
190375,148800,51450
235550,77825,77250
312500,53125,25000
83150,206075,101400
202850,131800,55975
193850,112725,84050
124625,98350,167650
157425,95250,137950
161366,95410,133849
167225,136975,86425
162725,88975,138925
309700,46800,34125
259700,27075,103850
313125,45000,32500
152675,59925,178025
375000,15625,0
198125,105500,87000
111304,149252,130069
127125,201750,61750
124825,221400,44400
178395,89910,122320
330175,43350,17100
125250,18750,246625
74725,53750,262150
295500,73550,21575
184472,92939,113214
83233,96906,210486
225459,92440,72726
178679,102428,109518
294025,67000,29600
168689,87952,133984
210519,99178,80928
126605,164890,99130
122848,223401,44376
70975,181625,138025
132500,100625,157500
333625,51500,5500
64375,158700,167550
198182,122061,70382
294875,51750,44000
121425,203500,65700
341400,8750,40475
206854,88951,94820
106286,162286,122053
227450,31850,131325
252125,35800,102700
135340,140855,114430
157467,105547,127611
312050,65450,13125
292125,33625,64875
283245,18820,88560
263189,93496,33940
216475,89750,84400
196083,65326,129216
109894,177299,103432
162600,80700,147325
104877,219055,66693
205082,85042,100501
135975,44925,209725
213625,54500,122500
206914,141018,42693
171875,201250,17500
223795,95665,71165
113524,143230,133871
153100,69525,168000
161250,35100,194275
110823,184675,95127
171900,148225,70500
183815,101010,105800
185791,95967,108867
225420,122335,42870
240860,94820,54945
125850,83375,181400
91250,144200,155175
348220,38709,3696
305125,13750,71750
128975,177950,83700
335625,9600,45400
271750,75875,43000
316250,74375,0
62100,328525,0
130700,110135,149790
207600,99775,83250
164370,105278,120977
323775,25750,41100
305109,23808,61708
116775,102225,171625
145300,169400,75925
127125,180375,83125
273500,64000,53125
180625,122850,87150
301525,49500,39600
233438,125606,31581
172865,155030,62730
168755,96310,125560
274375,71250,45000
172925,125000,92700
130000,129025,131600
317500,13125,60000
102145,206389,82091
76250,309375,5000
197200,10000,183425
100729,160750,129146
161450,213100,16075
237500,100000,53125
190325,110825,89475
236575,57450,96600
244896,118402,27327
370625,20000,0
162087,102713,125825
150700,3675,236250
247410,83330,59885
138253,189036,63336
327625,11250,51750
135500,114850,140275
140575,136200,113850
164775,160800,65050
170507,115409,104709
184609,107358,98658
246450,88675,55500
193125,106000,91500
156350,64725,169550
324068,28316,38241
215625,135000,40000
83675,210975,95975
140505,98560,151560
169172,127824,93629
80000,190375,120250
150700,54229,185696
108050,129375,153200
343375,3050,44200
96975,202200,91450
120125,121900,148600
178994,107379,104252
174175,103575,112875
194975,57450,138200
197100,80025,113500
105625,212500,72500
164025,24750,201850
102500,54950,233175
101907,83586,205132
106050,147500,137075
287625,71000,32000
152300,141275,97050
130490,109165,150970
76113,191388,123124
378125,0,12500
164050,124550,102025
236250,125375,29000
210350,90000,90275
149871,173161,67593
196111,116170,78344
139525,120075,131025
172386,62748,155491
69500,220131,100994
87722,131872,171031
269675,48475,72475
98750,142500,149375
101312,104382,184931
108650,160900,121075
163250,136500,90875
106250,32200,252175
102975,132100,155550
264575,59700,66350
242224,86113,62288
218828,77181,94616
375000,0,15625
132150,181950,76525
112875,164900,112850
150950,133240,106435
284375,37500,68750
124000,96250,170375
155274,102549,132802
70250,36900,283475
299050,73125,18450
201850,92850,95925
301275,23650,65700
225955,104475,60195
33875,256900,99850
355325,18500,16800
298600,50625,41400
139260,105415,145950
291525,66750,32350
331650,44800,14175
148715,104680,137230
299625,3500,87500
222975,82125,85525
246250,69250,75125
231875,90450,68300
134430,149775,106420
378000,7000,5625
177025,127500,86100
303125,31000,56500
202980,101885,85760
180875,138000,71750
189375,118350,82900
224416,76191,90018
164289,85564,140772
321775,64350,4500
233067,40516,117042
168883,180096,41646
160913,158984,70728
113500,129050,148075
254875,94500,41250
222500,32725,135400
154550,68450,167625
187600,73350,129675
150818,94578,145229
136875,236250,17500
153800,175500,61325
78125,53625,258875
144497,82322,163806
189350,102100,99175
250125,49500,91000
207450,71675,111500
164950,77450,148225
32250,285720,72655
197900,104475,88250
246798,79751,64076
101557,219962,69106
198441,121942,70242
154021,143406,93198
143355,120410,126860
75475,51150,264000
222190,81130,87305
171206,82065,137354
220500,35000,135125
252307,57582,80736
70850,228925,90850
114115,124486,152024
390625,0,0
212033,59708,118884
40000,20000,330625
93975,220700,75950
112175,200500,77950
248989,31675,109961
259701,121211,9713
119947,138312,132366
242155,94535,53935
209750,58000,122875
51674,64352,274599
135525,113150,141950
216709,99858,74058
304805,41060,44760
200000,101000,89625
129825,51625,209175
344125,28000,18500
67925,7900,314800
190625,65900,134100
296875,60000,33750
158496,96885,135244
94919,165936,129770
138850,169425,82350
167300,137500,85825
370000,20625,0
76836,111649,202140
50925,97900,241800
92902,103447,194276
130550,82100,177975
220730,90965,78930
137375,212500,40750
166644,57503,166478
117750,122510,150365
359375,31250,0
188275,78750,123600
163578,77881,149166
137750,142400,110475
271970,54590,64065
265625,45000,80000
182335,98530,109760
103028,193991,93606
227650,150000,12975
247375,119850,23400
220625,85000,85000
206225,99400,85000
169050,174200,47375
231202,53024,106399
80625,120825,189175
147970,105025,137630
135000,191050,64575
67600,155000,168025
105300,134400,150925
290525,30975,69125
216535,54580,119510
140975,98575,151075
82500,259300,48825
293750,32050,64825
174774,124913,90938
191250,136000,63375
184178,95666,110781
169875,76250,144500
103400,81575,205650
142350,59150,189125
116445,180065,94115
78600,67900,244125
362625,4700,23300
135569,127462,127594
77875,121500,191250
162625,90250,137750
151317,130204,109104
54375,291250,45000
153075,85600,151950
351889,27768,10968
185672,82561,122392
390625,0,0
200702,75544,114379
133250,133375,124000
130917,173716,85992
370625,11250,8750
181475,106950,102200
105130,109134,176361
152225,85650,152750
129825,65550,195250
246445,112140,32040
219200,130200,41225
92976,214817,82832
164130,138490,88005
139520,110500,140605
110000,56250,224375
239775,115150,35700
253875,78750,58000
330625,28750,31250
206490,122920,61215
288450,57275,44900
193125,123750,73750
160140,121635,108850
243037,88444,59144
160945,98790,130890
204630,129985,56010
152500,174275,63850
132250,181075,77300
128123,88083,174419
140435,91970,158220
166875,81250,142500
147050,161875,81700
187381,106241,97003
390625,0,0
113500,201575,75550
186285,94720,109620
361160,13045,16420
240550,76050,74025
66875,293800,29950
365800,7500,17325
182750,111375,96500
151001,117878,121746
155250,134025,101350
132110,133205,125310
176000,103350,111275
17325,120000,253300
117935,213370,59320
193500,103500,93625
166750,113625,110250
84410,131920,174295
80350,29300,280975
114640,170225,105760
325375,4500,60750
86648,65875,238102
163125,15000,212500
216500,81000,93125
376725,700,13200
205290,121380,63955
334940,24405,31280
180189,98008,112428
129375,73750,187500
81205,279690,29730
275825,55400,59400
382175,7350,1100
195375,105650,89600
154375,61150,175100
293625,67625,29375
147760,154620,88245
147357,114334,128934
156836,165807,67982
188350,124675,77600
307400,47025,36200
106325,186000,98300
177975,104725,107925
308125,41250,41250
246475,72450,71700
272675,66650,51300
306275,34175,50175
167246,129870,93509
300747,67081,22797
390625,0,0
249175,39075,102375
236179,85802,68644
209053,92394,89178
108737,171194,110694
187500,156750,46375
302275,78750,9600
130866,78568,181191
201825,115675,73125
110537,181683,98405
219125,107375,64125
268365,68640,53620
111225,94900,184500
178710,31535,180380
111875,87075,191675
261375,64750,64500
259875,71975,58775
192625,119025,78975
157481,163192,69952
225720,75465,89440
141209,150878,98538
367225,19200,4200
235075,93750,61800
118220,171900,100505
140496,150215,99914
145000,240000,5625
121605,76960,192060
291750,43875,55000
162866,34142,193617
184050,98100,108475
293750,53125,43750
137920,135045,117660
160325,100600,129700
197335,103500,89790
152275,92950,145400
177625,98375,114625
179875,70050,140700
117334,128193,145098
172550,141950,76125
251325,85400,53900
105175,137750,147700
159785,94870,135970
128467,197154,65004
223908,57731,108986
329000,61625,0
133650,115425,141550
110385,124340,155900
118980,96830,174815
205625,123750,61250
302924,42663,45038
153097,156128,81400
108500,184000,98125
186625,97500,106500
360725,18700,11200
204650,68125,117850
52430,188536,149659
104852,157871,127902
158084,148647,83894
152135,109710,128780
181472,144539,64614
249200,62675,78750
143625,67075,179925
193755,165960,30910
141474,112763,136388
390625,0,0
292188,54491,43946
203275,83750,103600
390625,0,0
156770,79737,154118
188500,54000,148125
252845,65115,72665
161100,162050,67475
119182,177607,93836
157100,122500,111025
83250,146875,160500
134750,67943,187932
124375,157500,108750
368750,21875,0
225493,79776,85356
253500,100875,36250
146740,82000,161885
220960,81210,88455
207125,136500,47000
306120,30865,53640
149875,173100,67650
208213,106906,75506
278975,58100,53550
165301,100804,124520
213475,133050,44100
145975,124375,120275
281250,0,109375
131565,166200,92860
135025,158100,97500
205884,102184,82557
117725,134075,138825
249375,12325,128925
388125,0,2500
106600,268125,15900
90775,107425,192425
179125,84000,127500
147700,109125,133800
153656,97172,139797
244275,59875,86475
319300,43125,28200
122545,100608,167472
183752,79224,127649
145975,112800,131850
193809,82582,114234
193521,119318,77786
145325,133350,111950
269625,44775,76225
212241,108487,69897
186700,52857,151068
223795,100490,66340
137750,173125,79750
122350,179250,89025
39300,328000,23325
120200,76575,193850
318125,10000,62500
282050,47975,60600
242575,79800,68250
233475,78450,78700
105700,95175,189750
139375,106875,144375
74660,59935,256030
272715,78280,39630
188625,128800,73200
187746,122102,80777
301375,33875,55375
195000,165850,29775
148750,73125,168750
168433,131709,90483
62650,149950,178025
322325,39800,28500
95625,32500,262500
115783,212035,62807
120920,187845,81860
293100,28025,69500
286825,16600,87200
149140,196730,44755
230945,62360,97320
152090,133008,105527
347750,26875,16000
100050,46050,244525
321361,42932,26332
325150,52175,13300
92125,201050,97450
243025,73650,73950
112863,40797,236965
94425,33700,262500
140790,119040,130795
205725,77300,107600
181875,124300,84450
164992,122892,102741
170550,133675,86400
218750,46875,125000
372375,18250,0
380800,4425,5400
202561,67560,120504
211153,74586,104886
104343,112821,173461
137075,143400,110150
281347,53864,55414
176030,63580,151015
151270,72990,166365
375000,0,15625
246874,60088,83663
234200,69825,86600
113335,198740,78550
293500,32750,64375
83843,166014,140768
283011,61882,45732
273630,75085,41910
152025,137525,101075
238155,76840,75630
215540,143345,31740
182672,126356,81597
199185,93870,97570
144850,118850,126925
354300,12625,23700
218507,39896,132222
123510,148545,118570
149750,91875,149000
214544,86196,89885
157539,165043,68043
232975,126175,31475
89375,270900,30350
127775,158175,104675
175875,104650,110100
205950,68750,115925
176825,84560,129240
245425,73900,71300
295525,32500,62600
97230,211650,81745
142259,161698,86668
229700,81500,79425
115000,13125,262500
96875,17500,276250
174605,160185,55835
353375,30250,7000
283150,65125,42350
201607,80067,108951
137697,70464,182464
165950,132800,91875
88875,224325,77425
375150,4625,10850
167600,130475,92550
150553,121224,118848
76975,52600,261050
327686,31282,31657
164880,161640,64105
290950,46875,52800
117500,201875,71250
150750,154075,85800
89388,203208,98029
185100,64050,141475
303850,55575,31200
155625,199375,35625
120650,218825,51150
133628,100436,156561
349950,3750,36925
161861,30486,198278
234575,136725,19325
201875,16250,172500
42750,246000,101875
146855,104655,139115
119504,130040,141081
153059,133658,103908
165950,72075,152600
146295,151910,92420
60205,191690,138730
200025,65020,125580
296725,40500,53400
163300,139600,87725
143750,147775,99100
172670,69970,147985
176430,131725,82470
364000,8625,18000
275850,56875,57900
292175,54400,44050
225623,76764,88238
214375,136625,39625
188960,166370,35295
131375,52750,206500
117350,171675,101600
215775,88325,86525
345625,0,45000
249900,98650,42075
345000,42175,3450
336525,32425,21675
177130,168855,44640
259479,54717,76429
149768,49914,190943
292025,63700,34900
282360,98395,9870
105490,140570,144565
305675,34700,50250
390625,0,0
252011,31432,107182
246625,117000,27000
181890,132359,76376
296504,9958,84163
279490,73305,37830
152083,170733,67809
73763,297224,19638
168450,145800,76375
140575,145050,105000
301290,25990,63345
162500,178550,49575
120750,105600,164275
198805,129860,61960
207625,150000,33000
129690,183570,77365
134469,59744,196412
194279,72231,124115
126500,231600,32525
163510,153235,73880
73025,109400,208200
203075,80200,107350
177115,92230,121280
271575,63800,55250
251815,24930,113880
231600,79100,79925
334499,8863,47263
249925,73275,67425
104317,151716,134592
375450,15175,0
137960,93545,159120
84367,141616,164642
207750,46250,136625
142216,122604,125805
107631,135782,147212
363950,14550,12125
178225,136800,75600
136789,138882,114954
113625,104750,172250
2750,378500,9375
259950,69175,61500
198675,41250,150700
274490,37430,78705
98225,100800,191600
127038,183119,80468
220900,81000,88725
225465,133380,31780
204000,23000,163625
242352,46149,102124
79650,69750,241225
131400,165975,93250
186180,126590,77855
273702,54359,62564
338213,32987,19425
33015,148430,209180
203525,94000,93100
149020,111330,130275
161175,109650,119800
353000,21000,16625
123350,140510,126765
145010,223805,21810
164050,186750,39825
227424,44065,119136
165675,100450,124500
71900,290100,28625
171750,34000,184875
82625,131975,176025
236600,32175,121850
159925,94750,135950
136850,127450,126325
83875,138750,168000
197753,26436,166436
346075,11400,33150
155450,95535,139640
194075,84800,111750
155125,30300,205200
115405,88580,186640
250604,51978,88043
153895,142523,94207
59221,311372,20032
178425,55775,156425
218500,132450,39675
258390,25605,106630
189488,78892,122245
239625,64000,87000
102075,84175,204375
278337,54144,58144
189275,90500,110850
112425,135675,142525
71400,241600,77625
125256,220822,44547
161875,161100,67650
112875,85300,192450
136212,156191,98222
181840,129014,79771
152416,134696,103513
166363,120756,103506
227235,46505,116885
168785,125520,96320
236610,102403,51612
224675,73750,92200
65525,236100,89000
257000,26250,107375
176350,88500,125775
219910,133695,37020
177943,97446,115236
98725,174550,117350
191300,135000,64325
347725,15200,27700
112907,241484,36234
71040,87132,232453
180975,104050,105600
359375,0,31250
121094,178619,90912
127580,163190,99855
262625,50000,78000
161885,132145,96595
271182,76909,42534
71136,96217,223272
367500,10000,13125
202425,80925,107275
132500,172425,85700
181060,81720,127845
207603,118136,64886
45550,2950,342125
106875,196250,87500
328200,29775,32650
195677,59824,135124
123125,88750,178750
131750,53025,205850
89050,253875,47700
151815,97190,141620
117500,107500,165625
107569,226787,56269
181857,152675,56093
123939,186215,80471
282475,49550,58600
79725,9000,301900
153075,190000,47550
329225,0,61400
171048,82008,137569
118450,272175,0
129645,161750,99230
196875,6000,187750
175096,128610,86919
142931,87178,160516
267500,69750,53375
227728,88149,74748
295800,57475,37350
258000,14250,118375
209975,161150,19500
306485,72120,12020
186009,121700,82916
131410,99955,159260
138625,53750,198250
192520,20540,177565
126525,126950,137150
197875,105250,87500
390625,0,0
192405,131085,67135
159775,108450,122400
269375,80800,40450
169321,114552,106752
238875,29650,122100
289051,41436,60138
280045,60390,50190
269500,7125,114000
296075,63950,30600
390625,0,0
267463,76906,46256
282765,58630,49230
110892,126409,153324
238475,73450,78700
159125,171375,60125
133750,4500,252375
192050,0,198575
143211,83152,164262
118790,27080,244755
106163,52164,232298
150698,176126,63801
171302,68971,150352
231545,81310,77770
240135,105770,44720
171875,218750,0
153675,125050,111900
308625,76100,5900
206290,132715,51620
189549,121312,79764
153548,114673,122404
80813,91529,218283
148247,152801,89577
140625,250000,0
131825,42550,216250
274825,67350,48450
212500,27750,150375
129575,169000,92050
237807,107092,45726
263725,20400,106500
180695,100070,109860
120018,99043,171564
164875,137350,88400
339019,13278,38328
109067,38054,243504
237500,90400,62725
135000,253375,2250
130050,106800,153775
212525,52575,125525
302650,31050,56925
228725,102050,59850
111575,128450,150600
146931,55322,188372
375000,8750,6875
112800,102300,175525
45832,96407,248386
293875,27450,69300
329975,36400,24250
77875,277125,35625
202560,121020,67045
255040,58680,76905
116875,166000,107750
237275,46100,107250
253925,94850,41850
158491,145523,86611
300250,29250,61125
238043,53454,99128
164775,126050,99800
76925,77700,236000
177150,67425,146050
233825,108500,48300
79400,120035,191190
175000,158125,57500
180425,157475,52725
177960,102430,110235
230650,112425,47550
270566,55017,65042
103725,144400,142500
362000,23675,4950
243640,74710,72275
122625,40200,227800
110475,95400,184750
390625,0,0
199250,147375,44000
139755,97540,153330
136900,116875,136850
157864,89664,143097
194984,127182,68459
150309,97383,142933
153350,68670,168605
97125,124750,168750
131875,193750,65000
83590,262095,44940
185125,95000,110500
140650,58725,191250
101420,123565,165640
164625,110750,115250
297917,40829,51879
161750,98875,130000
137232,103401,149992
383125,7500,0
289475,39900,61250
114900,174900,100825
219379,124023,47223
34750,333875,22000
118325,52125,220175
66650,6800,317175
83750,275275,31600
241000,138375,11250
328125,7500,55000
325350,62675,2600
135970,85276,169379
91885,132083,166657
304125,17250,69250
137475,182250,70900
247850,79650,63125
137050,151975,101600
376750,7875,6000
290074,25278,75273
250800,66225,73600
124375,183750,82500
141859,141111,107655
168150,125975,96500
124475,133550,132600
304815,47490,38320
231875,95000,63750
213620,96140,80865
172928,120709,96988
232020,91090,67515
167350,143075,80200
266825,44950,78850
199375,142500,48750
185945,31640,173040
173870,101840,114915
283870,35646,71109
207125,83150,100350
97450,202750,90425
217350,126200,47075
77000,305175,8450
147050,148150,95425
314824,15549,60252
138775,58400,193450
222200,84200,84225
127457,160975,102193
66550,76350,247725
151875,172375,66375
207412,78194,105019
147189,178868,64568
191825,101000,97800
237576,71487,81562
171450,79200,139975
152664,177010,60951
171056,29372,190197
161580,120810,108235
214560,50920,125145
201553,118368,70704
166857,120179,103589
137350,83975,169300
139375,123750,127500
86400,166350,137875
289500,56125,45000
314659,43608,32358
86375,81000,223250
292750,77550,20325
151875,101250,137500
240850,92875,56900
115050,135450,140125
74176,146386,170063
109025,11950,269650
158565,126580,105480
187817,101104,101704
248875,85575,56175
247230,65510,77885
297300,40975,52350
200050,37075,153500
167570,27615,195440
289675,3550,97400
274039,70718,45868
272125,62100,56400
131073,46326,213226
98313,226074,66238
170822,127947,91856
180925,19575,190125
189750,116250,84625
382475,0,8150
383125,1250,6250
339850,45750,5025
180906,142539,67180
129175,79200,182250
202000,118000,70625
103063,171648,115914
218150,52950,119525
290625,28250,71750
156020,112372,122233
207958,114096,68571
283475,66000,41150
170393,96693,123539
96675,53400,240550
362500,0,28125
347425,13500,29700
153348,41111,196166
110470,97945,182210
49000,193375,148250
144750,56875,189000
127084,211782,51759
204681,51776,134168
34325,243950,112350
195815,69080,125730
177325,120550,92750
173650,83475,133500
219138,82923,88564
242175,79900,68550
207150,154375,29100
168665,111320,110640
116237,71312,203076
20000,368825,1800
177325,104300,109000
86587,232176,71862
136975,39500,214150
111997,131709,146919
289700,41275,59650
89996,141608,159021
161500,210375,18750
150000,240625,0
343750,43125,3750
286000,36375,68250
231250,18750,140625
116450,199575,74600
183700,110775,96150
252000,59825,78800
