0,1,2
106350,262150,22125
227050,90075,73500
262250,44200,84175
206079,45186,139360
136000,123725,130900
188419,59472,142734
140200,191400,59025
178988,71956,139681
48875,258125,83625
256875,63000,70750
138700,152550,99375
138272,193689,58664
110000,128625,152000
366875,23750,0
64002,164278,162345
75460,148245,166920
127575,73550,189500
211137,65669,113819
230625,59675,100325
91000,194900,104725
153960,44280,192385
159170,124440,107015
167565,143680,79380
253500,91250,45875
364000,3000,23625
123550,115075,152000
169000,41100,180525
105800,190125,94700
293075,64400,33150
199771,88024,102830
164506,134222,91897
204525,96300,89800
188255,114710,87660
149075,122500,119050
196250,97500,96875
175576,126297,88752
158875,82875,148875
149120,116490,125015
98175,163700,128750
358125,10500,22000
141610,140200,108815
79575,228000,83050
390625,0,0
256200,120000,14425
199400,84475,106750
207934,77058,105633
286625,48000,56000
69857,98039,222729
134025,128350,128250
190329,31667,168629
98446,179377,112802
90750,174070,125805
142227,127921,120477
138237,107644,144744
212350,106975,71300
270140,54570,65915
187875,97500,105250
253625,64200,72800
207925,82950,99750
187500,93750,109375
198785,117735,74105
147500,213125,30000
140443,101330,148852
88750,180750,121125
121786,146009,122830
86450,265125,39050
194488,78326,117811
265519,13260,111846
294375,18375,77875
311250,42325,37050
71925,2500,316200
222929,63527,104169
162650,131725,96250
334075,30150,26400
205495,74465,110665
129545,129370,131710
275625,0,115000
165925,141050,83650
187000,130750,72875
125225,198925,66475
71275,143325,176025
129096,91327,170202
240625,15000,135000
278875,62550,49200
182500,32100,176025
296575,33900,60150
93750,289375,7500
195875,64550,130200
138744,182553,69328
65025,110675,214925
180280,157185,53160
96755,52930,240940
202400,146500,41725
232500,40000,118125
62000,205850,122775
190945,82990,116690
84250,245250,61125
232915,113130,44580
184375,113500,92750
361375,22500,6750
333470,34615,22540
200000,71425,119200
289044,36928,64653
55625,312500,22500
202525,174950,13150
243900,15175,131550
348125,42500,0
279000,56175,55450
202880,123160,64585
209954,109648,71023
101840,232840,55945
98725,220476,71424
340375,17600,32650
139936,24186,226503
328125,0,62500
189090,103565,97970
278500,59000,53125
155175,70800,164650
196875,98375,95375
178225,35700,176700
178191,198742,13692
202600,50975,137050
313550,28075,49000
51705,47280,291640
176525,109975,104125
202557,31884,156184
193393,68862,128370
247375,29500,113750
140000,45625,205000
198000,77625,115000
152670,98620,139335
232850,72425,85350
125908,203545,61172
172500,104375,113750
136450,92525,161650
254706,82623,53296
172575,105725,112325
309500,3125,78000
166425,82000,142200
175375,110100,105150
167050,61000,162575
256625,61700,72300
57600,185800,147225
97175,54075,239375
310375,52750,27500
303125,0,87500
245750,52875,92000
142125,127500,121000
77400,105225,208000
71196,218496,100933
155125,161500,74000
173975,82500,134150
134225,134550,121850
223525,66350,100750
83325,76960,230340
113360,165840,111425
303690,55530,31405
308750,30000,51875
56350,113875,220400
112830,144830,132965
265695,53290,71640
108447,136456,145722
226250,90000,74375
109150,7000,274475
201250,132825,56550
176268,115376,98981
194500,78100,118025
220500,65100,105025
123875,132875,133875
253400,66550,70675
139532,144169,106924
145614,128679,116332
184650,53225,152750
156750,119625,114250
147175,68650,174800
163766,118228,108631
124459,130129,136037
156797,129164,104664
127900,95225,167500
150323,87148,153154
248425,81700,60500
100925,247075,42625
224637,98556,67432
108125,133750,148750
228875,136250,25500
282625,5600,102400
236801,109112,44712
193825,150650,46150
201275,116000,73350
56625,313700,20300
148183,155984,86458
85500,57175,247950
227467,103366,59792
214175,104100,72350
150585,146520,93520
230985,94570,65070
255850,89350,45425
181150,174300,35175
149025,151600,90000
76570,69145,244910
108580,48750,233295
203375,127925,59325
359375,0,31250
243375,66750,80500
254425,93200,43000
158125,122500,110000
264018,27862,98745
260568,9268,120789
180643,144251,65731
340525,24275,25825
172450,191975,26200
118095,214225,58305
244800,70375,75450
211201,89712,89712
114099,99336,177190
105700,37500,247425
102529,31104,256992
299531,43347,47747
45235,260120,85270
284375,70875,35375
6850,41325,342450
207009,31408,152208
289480,60810,40335
62000,72200,256425
86025,249058,55542
230275,34090,126260
176056,103067,111502
122050,217450,51125
206175,104350,80100
144181,148788,97656
314825,70400,5400
262795,24895,102935
145810,102095,142720
155750,64050,170825
145050,0,245575
145350,66600,178675
123597,140364,126664
139800,134235,116590
130000,193500,67125
165950,95500,129175
68630,148575,173420
189750,170875,30000
243200,87825,59600
223395,124800,42430
136224,237688,16713
228250,96725,65650
133640,130220,126765
247025,30800,112800
345125,12125,33375
103750,255000,31875
381025,4800,4800
312500,0,78125
159451,120406,110768
138665,69330,182630
343750,16875,30000
265625,125000,0
374675,5950,10000
163622,130819,96184
263850,75550,51225
262650,75900,52075
186450,83100,121075
374325,14400,1900
210025,104050,76550
237500,66875,86250
282375,90200,18050
172524,91532,126569
101650,84500,204475
182000,86450,122175
202693,142866,45066
137300,194075,59250
44975,164550,181100
128100,152475,110050
75000,12500,303125
277406,57470,55749
102485,251870,36270
103949,267562,19114
130076,147790,112759
153495,94660,142470
226675,92850,71100
310975,26850,52800
281250,39375,70000
312027,45772,32826
346250,21250,23125
216635,125270,48720
187853,68986,133786
145405,117810,127410
231640,100230,58755
214640,54305,121680
198846,103781,87998
271333,74796,44496
150016,171492,69117
176761,25731,188133
174119,116405,100101
169470,112840,108315
193177,112987,84461
112525,170575,107525
134550,256075,0
123834,93637,173154
267235,46620,76770
207575,80300,102750
94650,188165,107810
171630,163180,55815
335275,24100,31250
144625,145275,100725
144950,142075,103600
182830,43385,164410
176625,29750,184250
155740,191630,43255
172885,73170,144570
298625,85625,6375
91357,169038,130230
138663,155718,96244
106750,0,283875
129750,80125,180750
136500,88750,165375
239045,79800,71780
173810,133785,83030
32905,147460,210260
220213,36281,134131
102400,225225,63000
151625,96400,142600
265000,56875,68750
169125,71225,150275
71575,115775,203275
190075,52500,148050
90331,136202,164092
112602,117036,160987
246800,30075,113750
140219,220353,30053
281250,0,109375
246617,67776,76232
162255,52930,175440
146250,56875,187500
183000,77500,130125
226500,89000,75125
120200,194625,75800
129775,120575,140275
360625,15000,15000
390625,0,0
237800,63750,89075
381250,0,9375
128925,150800,110900
383000,3500,4125
145343,102814,142468
176087,127281,87257
182325,195650,12650
107160,211155,72310
380500,8875,1250
275600,64250,50775
211000,105225,74400
338875,9000,42750
96100,32025,262500
100200,184975,105450
388275,1800,550
94032,158214,138379
228601,41766,120258
227625,74500,88500
380525,6300,3800
157459,125718,107448
131050,88550,171025
92320,57610,240695
161875,77650,151100
164700,148775,77150
143775,170200,76650
134662,167379,88584
273611,64382,52632
101904,103554,185167
194025,45000,151600
362497,20064,8064
159478,117069,114078
259802,55350,75473
126850,87800,175975
74802,139572,176251
132825,87400,170400
161780,130435,98410
179509,123624,87492
171300,103400,115925
81375,281250,28000
174806,136066,79753
165250,140490,84885
170575,94125,125925
298234,59225,33166
210890,76355,103380
125493,125906,139226
179975,123850,86800
266725,71400,52500
292400,23800,74425
232100,85900,72625
194976,81612,114037
193850,110050,86725
281250,26250,83125
166875,68600,155150
126053,154665,109907
119500,97600,173525
252500,75000,63125
146574,58668,185383
285494,86376,18755
137500,140000,113125
243500,112125,35000
156375,169150,65100
224500,102100,64025
194725,118200,77700
134228,148490,107907
175000,37500,178125
84125,34625,271875
171275,106100,113250
272500,0,118125
120500,200725,69400
256550,64125,69950
203125,10800,176700
182975,58300,149350
270325,92400,27900
111350,209275,70000
148988,72463,169174
223525,22575,144525
280825,51000,58800
119200,21250,250175
284650,92500,13475
253125,103125,34375
91575,125100,173950
189650,116475,84500
147989,156108,86528
128988,73344,188293
226050,113050,51525
230575,50400,109650
165872,106389,118364
310494,62128,18003
188795,138976,62854
148760,140620,101245
279079,58948,52598
228500,114000,48125
184485,35670,170470
351125,18750,20750
106429,65473,218723
160890,123890,105845
127565,64980,198080
92775,52500,245350
121064,184921,84640
124211,158107,108307
140225,139000,111400
220950,88375,81300
186490,81970,122165
160805,192510,37310
149050,137600,103975
213233,80346,97046
307750,61625,21250
144300,221750,24575
140870,94405,155350
335908,28821,25896
208346,114822,67457
161970,106035,122620
226466,70624,93535
146563,183155,60907
240000,111250,39375
198685,37440,154500
312200,45175,33250
191732,127636,71257
270625,97500,22500
202634,98228,89763
59894,193651,137080
209375,82125,99125
108405,219340,62880
86970,240245,63410
119120,77210,194295
156008,71158,163459
167996,180777,41852
151750,150875,88000
109275,12600,268750
187130,150060,53435
188050,63100,139475
142575,242125,5925
334525,35000,21100
88863,133631,168131
185325,101325,103975
60990,266890,62745
166500,74425,149700
147239,210368,33018
107875,114300,168450
311275,28050,51300
254625,51950,84050
112963,69081,208581
234375,118750,37500
138030,133725,118870
110478,98847,181300
101875,84965,203785
212965,96030,81630
99216,87358,204051
103125,95000,192500
210260,63735,116630
245700,44800,100125
246900,38575,105150
226500,162250,1875
97305,235845,57475
387275,2300,1050
103270,169410,117945
317878,1803,70944
202625,158000,30000
160950,105975,123700
110927,61910,217788
234883,82896,72846
68175,84450,238000
63400,192000,135225
285806,24747,80072
213548,107796,69281
111745,159310,119570
52729,79352,258544
262045,49140,79440
115000,196875,78750
195525,94825,100275
172875,123375,94375
257475,53350,79800
202375,98700,89550
267928,79986,42711
78625,69200,242800
178196,102568,109861
174800,48450,167375
181450,105000,104175
128425,99000,163200
191030,168035,31560
107502,226447,56676
359650,9725,21250
123925,105856,160844
190225,91425,108975
96875,287500,6250
207575,90700,92350
196275,106075,88275
127630,158280,104715
166350,128150,96125
182400,197100,11125
169125,103125,118375
165800,173675,51150
234375,100000,56250
375000,0,15625
124110,102801,163714
238922,48314,103389
341625,17000,32000
227875,150375,12375
149850,106850,133925
367475,1775,21375
160956,89497,140172
291766,33867,64992
187325,62550,140750
335227,27924,27474
290250,41625,58750
217250,150265,23110
173250,169125,48250
282199,55305,53121
327855,21910,40860
256581,42822,91222
176189,99222,115214
241525,127050,22050
89117,21492,280016
140031,148668,101926
247410,101159,42056
76659,288008,25958
159214,113465,117946
235394,47303,107928
180775,134050,75800
219136,100991,70498
390625,0,0
132775,29975,227875
258150,36675,95800
213325,101100,76200
148325,166275,76025
59100,64000,267525
189000,140300,61325
113952,85571,191102
184150,143045,63430
150365,113080,127180
265150,75600,49875
58275,147100,185250
187284,100560,102781
149750,148125,92750
166875,41250,182500
289821,41854,58950
156945,77890,155790
215322,46897,128406
112496,168729,109400
267821,43885,78919
201808,96346,92471
152625,175000,63000
143100,172300,75225
307369,45228,38028
347500,22500,20625
112302,106936,171387
178750,179400,32475
378825,1350,10450
316650,49600,24375
193568,84204,112853
256357,103152,31116
289700,39400,61525
115625,265950,9050
142705,55710,192210
291375,34400,64850
390625,0,0
174165,133480,82980
161040,57975,171610
259775,80975,49875
236200,142725,11700
231000,100000,59625
221815,45680,123130
98090,105760,186775
185875,134550,70200
164875,88750,137000
232300,55675,102650
218500,66000,106125
133155,148635,108835
202060,79595,108970
212500,133750,44375
22000,251325,117300
182590,130650,77385
248125,112500,30000
171644,41053,177928
336320,11570,42735
120500,183750,86375
182975,151550,56100
215000,28925,146700
146500,124625,119500
225000,49000,116625
239375,94800,56450
76234,66507,247884
151950,104925,133750
122992,104208,163425
390625,0,0
114915,181220,94490
20000,6300,364325
169025,127750,93850
118324,148179,124122
273325,60450,56850
249750,48875,92000
143030,165460,82135
286775,24800,79050
242425,126000,22200
191625,68750,130250
169800,107725,113100
121075,173725,95825
184375,151500,54750
215045,168040,7540
108425,156700,125500
212645,113120,64860
283777,58224,48624
122686,221973,45966
93750,59275,237600
172625,112750,105250
116475,115800,158350
199123,108578,82924
183452,135352,71821
112070,75950,202605
298220,29540,62865
319750,35500,35375
82573,258240,49812
377200,8750,4675
87845,174270,128510
188077,124224,78324
141750,56675,192200
144125,105150,141350
95725,241500,53400
163140,131335,96150
233418,93039,64168
247819,101832,40974
213040,89230,88355
70125,43875,276625
138115,7330,245180
221227,82116,87282
110280,220500,59845
182111,112665,95849
312500,9375,68750
232525,147450,10650
189425,81875,119325
108875,238300,43450
210250,82525,97850
246275,83300,61050
98300,97229,195096
245306,102072,43247
173715,162815,54095
390625,0,0
185700,132500,72425
171950,84520,134155
268865,43230,78530
132291,71968,186366
133900,134625,122100
159727,57764,173134
161054,165113,64458
130450,180500,79675
208925,65800,115900
91550,138450,160625
130975,148225,111425
179957,81084,129584
242620,94940,53065
111000,195750,83875
141873,67318,181434
194000,115000,81625
93679,55451,241495
190350,51600,148675
117825,224450,48350
149475,96785,144365
318025,58650,13950
224725,109200,56700
205941,92366,92318
124375,233700,32550
109225,101250,180150
155790,110445,124390
214940,75780,99905
107600,181450,101575
138520,150735,101370
148750,52250,189625
331992,52584,6049
147481,126492,116652
119574,187382,83669
127150,90575,172900
232112,113069,45444
59050,229600,101975
73674,42449,274502
103475,150606,136544
111803,157895,120927
164500,91875,134250
100225,102700,187700
237275,96450,56900
140625,144375,105625
229500,52600,108525
150293,138334,101998
281250,96250,13125
178475,139075,73075
267635,80295,42695
170102,115361,105162
251125,26100,113400
165382,82284,142959
135550,55800,199275
196173,123144,71308
81099,95443,214083
237750,72575,80300
125000,148750,116875
177849,127352,85424
229150,50575,110900
148765,156440,85420
232500,68125,90000
178750,19800,192075
216203,97494,76928
71475,146100,173050
191025,16600,183000
147750,112500,130375
169090,92515,129020
222235,65670,102720
139850,91150,159625
249715,87430,53480
241250,129375,20000
243950,15125,131550
202750,148625,39250
89625,0,301000
131882,74267,184476
196250,138775,55600
184460,69963,136202
82312,174369,133944
256875,80400,53350
78386,26772,285467
186447,100672,103506
251225,37425,101975
262875,83750,44000
169885,121005,99735
127122,212403,51100
308875,27125,54625
246042,51492,93091
246625,75575,68425
206769,87709,96147
209650,165125,15850
119985,187030,83610
155725,194900,40000
3800,193800,193025
117675,227500,45450
202435,43575,144615
176875,213750,0
189125,162600,38900
77750,275225,37650
134680,179285,76660
140825,120600,129200
101301,82263,207061
382025,3575,5025
312500,28000,50125
235775,154850,0
166614,137923,86088
99485,117525,173615
143775,186925,59925
133200,215250,42175
154725,104100,131800
153853,67127,169645
133619,97669,159337
120000,210625,60000
97805,113120,179700
220078,80986,89561
150998,169389,70238
135138,116324,139163
224975,106375,59275
367425,1600,21600
278125,67500,45000
182454,124573,83598
285625,52500,52500
103750,89250,197625
249925,41300,99400
168325,102150,120150
128809,125708,136108
163375,47350,179900
163750,206250,20625
158125,135600,96900
266375,45525,78725
62500,187500,140625
331700,32675,26250
144500,125125,121000
156950,110100,123575
321875,18750,50000
123785,205320,61520
68575,181925,140125
268625,97000,25000
256675,40950,93000
273384,40234,77007
374675,6100,9850
196486,67345,126794
227475,78875,84275
183475,84450,122700
301575,51400,37650
359375,8750,22500
71135,259730,59760
108240,73560,208825
57600,163575,169450
342125,34500,14000
151500,87500,151625
291085,27720,71820
163500,80000,147125
164275,104183,122167
309533,70196,10896
144180,176565,69880
174900,130975,84750
208772,110714,71139
187985,104920,97720
76237,214944,99444
208513,84056,98056
356525,22400,11700
135690,112455,142480
164875,86250,139500
202025,134800,53800
228200,162425,0
390625,0,0
220150,64875,105600
95400,77625,217600
337975,27900,24750
287375,41500,61750
207375,130775,52475
215500,42000,133125
335269,37128,18228
98780,132478,159367
170615,132510,87500
330525,2300,57800
265625,18750,106250
96284,71608,222733
124150,131250,135225
200250,100500,89875
196425,176875,17325
221787,79660,89178
115375,231000,44250
165897,132514,92214
150100,171325,69200
97325,160050,133250
251600,130775,8250
271750,76500,42375
161550,105950,123125
164125,151250,75250
74875,178250,137500
336730,23760,30135
188109,59980,142536
101630,86460,202535
337500,6250,46875
168855,111980,109790
217248,57551,115826
105650,83250,201725
171475,111650,107500
253990,50555,86080
181110,51695,157820
114915,49430,226280
279547,76764,34314
130625,106240,153760
129917,82731,177977
230537,33388,126700
239825,109200,41600
119335,218980,52310
210780,77355,102490
241400,82800,66425
261250,35625,93750
96450,88325,205850
202240,64290,124095
162769,106512,121344
74225,104700,211700
221804,90013,78808
151750,238875,0
111186,20463,258976
93995,126485,170145
298075,45300,47250
158445,165840,66340
45925,140575,204125
298410,27105,65110
129022,42522,219081
122750,92500,175375
289430,54735,46460
257000,51400,82225
228625,45000,117000
160100,173225,57300
247125,20300,123200
390625,0,0
139225,151100,100300
284050,44800,61775
191885,26070,172670
188625,67750,134250
182579,116129,91917
131871,25246,233508
108125,217500,65000
185275,94850,110500
116410,132885,141330
177051,86415,127159
212500,96975,81150
76325,85950,228350
175875,150075,64675
235375,84000,71250
98750,161700,130175
140625,145700,104300
102503,146567,141555
142118,231029,17478
340450,0,50175
136578,165461,88586
199975,58975,131675
136299,69685,184641
222075,67200,101350
150625,93750,146250
131264,83564,175797
166750,101525,122350
164450,63075,163100
128012,159631,102982
182230,126360,82035
184036,86607,119982
119875,57000,213750
292765,40530,57330
282025,54875,53725
217715,143955,28955
275000,79875,35750
192540,99445,98640
179375,95425,115825
97635,178460,114530
174475,82850,133300
115250,82000,193375
107250,100975,182400
390625,0,0
165000,180625,45000
189505,99760,101360
137125,117000,136500
155692,90690,144243
354200,34800,1625
103727,209914,76984
104059,146914,139652
63750,180250,146625
138430,219285,32910
129350,198775,62500
176360,147275,66990
252905,88310,49410
149884,160072,80669
35075,260010,95540
140575,181400,68650
85625,153750,151250
242538,78706,69381
187475,173875,29275
183936,58257,148432
96875,207000,86750
321875,12500,56250
110386,94104,186135
166377,139196,85052
221250,31425,137950
331775,30000,28850
191015,91970,107640
104425,7650,278550
189375,78750,122500
159025,170525,61075
153555,163170,73900
248838,94021,47766
201827,73690,115108
275325,54900,60400
151025,163350,76250
164075,197800,28750
237082,76202,77341
92050,239825,58750
140500,174450,75675
117125,118000,155500
41710,127260,221655
0,265625,125000
101980,96949,191696
149630,107285,133710
218270,117790,54565
165975,133300,91350
140362,129194,121069
99350,110075,181200
255022,105681,29922
148800,49375,192450
214475,87500,88650
141692,94720,154213
312771,49702,28152
192213,102474,95938
309136,45882,35607
272675,98150,19800
147852,176023,66750
72375,89850,228400
379600,10625,400
274600,56200,59825
132116,140037,118472
205350,72900,112375
269584,55233,65808
146125,110250,134250
182541,115220,92864
95210,183170,112245
38219,38319,314087
190225,107900,92500
298125,24200,68300
171425,80350,138850
187500,152500,50625
117700,126180,146745
128125,131600,130900
121250,167525,101850
172750,140875,77000
130425,105225,154975
131250,50325,209050
198135,143600,48890
323025,55000,12600
186020,94710,109895
166250,149575,74800
135104,91519,164002
169625,141000,80000
185500,92625,112500
333700,17525,39400
123137,122676,144812
173125,199200,18300
274595,57540,58490
192250,125600,72775
164450,78575,147600
302805,40160,47660
253778,72311,64536
145350,164775,80500
345600,18900,26125
203125,93750,93750
370775,12200,7650
144945,149240,96440
186225,111200,93200
128175,127450,135000
188840,108580,93205
235325,112800,42500
130100,163575,96950
150932,134220,105473
360745,13290,16590
197500,58800,134325
49082,83345,258198
208550,40500,141575
104452,94492,191681
196957,42309,151359
113211,173422,103992
205166,62692,122767
178031,78303,134291
73745,142920,173960
176500,129550,84575
241000,32125,117500
331950,22025,36650
191250,136650,62725
76937,264246,49442
122200,155625,112800
302275,20250,68100
360475,9450,20700
63250,124300,203075
183226,118127,89272
215305,96900,78420
162636,78250,149739
192225,127850,70550
88081,237418,65126
317750,0,72875
178475,133250,78900
343750,1875,45000
235425,88200,67000
131750,225625,33250
207900,60325,122400
171125,113125,106375
206600,166525,17500
225985,98220,66420
115549,129988,145088
98825,147145,144655
142625,102500,145500
219375,91950,79300
247481,13272,129872
179076,71602,139947
320250,63950,6425
125000,21250,244375
170710,136080,83835
345725,41700,3200
88525,156250,145850
142746,139134,108745
304525,60750,25350
190975,128025,71625
207675,98500,84450
172675,120400,97550
298125,54000,38500
156250,146875,87500
147350,30000,213275
117484,192548,80593
144858,173334,72433
129800,32800,228025
139892,93936,156797
54708,175308,160609
359375,0,31250
165800,184000,40825
162830,113280,114515
302605,52760,35260
134001,166016,90608
136003,105876,148746
186650,97450,106525
114038,139849,136738
100125,191500,99000
170401,189112,31112
74487,168394,147744
218525,74000,98100
160260,199579,30786
28760,182110,179755
168307,177284,45034
105589,98432,186604
171700,108825,110100
318875,0,71750
201875,131250,57500
102175,220850,67600
142455,121080,127090
137065,94730,158830
249450,96500,44675
153650,63200,173775
338875,15875,35875
98425,73200,219000
260000,98125,32500
279625,48300,62700
198845,157015,34765
331800,53200,5625
270425,56670,63530
283425,48400,58800
201105,94005,95515
97224,208462,84939
106125,106800,177700
84875,99250,206500
82314,223939,84372
213275,99650,77700
166400,94875,129350
131625,84000,175000
168625,79800,142200
150975,145500,94150
199150,112475,79000
196250,89375,105000
62815,204614,123196
229919,92778,67928
276159,66758,47708
312500,0,78125
90500,71875,228250
171159,118029,101437
140664,116648,133313
364345,9690,16590
152848,136898,100879
262600,18325,109700
85375,199950,105300
272527,35544,82554
197065,80545,113015
153966,51192,185467
246040,77151,67434
271300,52500,66825
105147,134470,151008
383575,5400,1650
150625,160950,79050
104125,135600,150900
210575,55700,124350
70847,259702,60076
252450,71800,66375
175000,118500,97125
225825,76150,88650
223425,141100,26100
210650,98925,81050
200161,103136,87328
89675,90950,210000
106250,108750,175625
209725,85950,94950
160833,81146,148646
135909,96433,158283
124470,146085,120070
234875,106250,49500
198575,71650,120400
121500,23750,245375
123125,94350,173150
204050,186575,0
176175,86925,127525
92775,122000,175850
71152,307824,11649
245125,45900,99600
234800,87800,68025
267207,55334,68084
294463,26856,69306
234025,99000,57600
153115,73845,163665
169240,118480,102905
168525,118050,104050
178300,48825,163500
136525,182300,71800
217290,87780,85555
76725,149825,164075
67467,195464,127694
283625,89850,17150
226765,75930,87930
168175,51400,171050
246525,110500,33600
288750,40000,61875
235750,125675,29200
299725,5600,85300
222700,133800,34125
192550,48950,149125
166350,103900,120375
132998,97079,160548
342625,36750,11250
180950,114275,95400
160941,119682,110002
146850,139500,104275
280625,23750,86250
45744,170512,174369
137370,142540,110715
114575,172575,103475
249818,49341,91466
303375,54000,33250
292500,62500,35625
154217,122404,114004
187680,34060,168885
148750,75000,166875
276200,90020,24405
210225,162800,17600
260781,71338,58506
241750,52400,96475
85473,192186,112966
154640,174440,61545
156590,78375,155660
93749,126443,170433
137075,139300,114250
171646,63852,155127
197130,78655,114840
278501,33762,78362
363775,23250,3600
165175,153750,71700
69925,232100,88600
89717,241995,58913
226369,79123,85133
188020,90630,111975
178449,60688,151488
141300,139875,109450
156000,135375,99250
223750,91875,75000
145865,100665,144095
201708,113821,75096
258994,69623,62008
199350,100125,91150
144836,67670,178119
125575,71250,193800
161824,122763,106038
158075,99450,133100
390625,0,0
47500,340625,2500
167119,129378,94128
110046,232832,47747
141850,46375,202400
202025,93600,95000
264000,48600,78025
174209,127008,89408
150800,47000,192825
311875,44100,34650
153250,84500,152875
184305,114160,92160
305375,40250,45000
196875,28750,165000
168025,13125,209475
92905,201190,96530
79104,187197,124324
377275,10625,2725
198255,99710,92660
271425,116800,2400
135291,144657,110677
222064,67709,100852
176985,105180,108460
155541,155592,79492
247903,82751,59971
81130,166085,143410
142842,94622,153161
277700,69425,43500
185329,115764,89532
236700,51950,101975
325525,42000,23100
154120,147305,89200
199868,72536,118221
278335,49675,62615
175900,147725,67000
191250,154375,45000
233450,40950,116225
145146,112077,133402
168973,134158,87494
104942,169191,116492
291225,14700,84700
198170,81540,110915
280309,12400,97916
249425,97100,44100
269793,58972,61860
116875,154425,119325
122525,81175,186925
280600,77625,32400
173150,97475,120000
207616,49368,133641
264375,75000,51250
236170,34995,119460
123125,128750,138750
227920,88545,74160
128675,89100,172850
200829,107718,82078
86875,206825,96925
164025,109800,116800
139250,126875,124500
366100,2300,22225
160080,27610,202935
304225,4750,81650
94897,143034,152694
322250,62275,6100
102356,146178,142091
224200,166425,0
167050,136625,86950
179959,137058,73608
138095,156790,95740
177641,108942,104042
175500,113225,101900
171035,155970,63620
206875,73500,110250
71250,248125,71250
161000,120700,108925
266745,67362,56518
228206,15472,146947
278053,93036,19536
146323,112998,131304
142350,220075,28200
19225,0,371400
124400,31925,234300
158682,78207,153736
179299,180288,31038
74775,100300,215550
355995,13030,21600
192841,63142,134642
262550,58725,69350
153125,109375,128125
120475,177750,92400
355875,10750,24000
89640,164050,136935
262775,38800,89050
226916,98292,65417
186563,117978,86084
100580,185630,104415
359375,0,31250
183818,115428,91379
187757,42034,160834
262725,117925,9975
172905,106260,111460
162590,132120,95915
357700,21750,11175
55125,335500,0
198050,99425,93150
154525,128305,107795
142575,158000,90050
268250,57000,65375
141250,191200,58175
253750,57000,79875
273865,56730,60030
309000,24575,57050
316700,62925,11000
206325,54800,129500
132875,144250,113500
141587,182288,66750
150270,53895,186460
147150,189160,54315
192575,116450,81600
312500,0,78125
289125,50825,50675
302900,15400,72325
260475,47600,82550
63520,131110,195995
274775,86250,29600
140393,70348,179884
159075,120450,111100
249075,83425,58125
185500,120900,84225
91500,74275,224850
381875,0,8750
263700,66650,60275
152875,145350,92400
181330,121985,87310
309275,38200,43150
175750,92850,122025
221725,57000,111900
209345,79990,101290
150505,127200,112920
64875,100025,225725
206930,75410,108285
206475,34800,149350
343750,46875,0
234975,64150,91500
277350,64800,48475
207936,75858,106831
277375,66750,46500
198185,121880,70560
312700,43800,34125
254225,129050,7350
269805,75510,45310
129997,100151,160477
206500,82875,101250
341000,18750,30875
177615,23580,189430
213150,86600,90875
80065,46365,264195
127850,149125,113650
123606,140958,126061
98125,277500,15000
188750,90000,111875
166470,110290,113865
121977,44989,223659
114425,236600,39600
378750,625,11250
134137,207944,48544
172575,108150,109900
210315,78780,101530
209375,115625,65625
227498,123106,40021
187820,125715,77090
71425,107525,211675
248125,76875,65625
224974,69963,95688
176450,83042,131133
254982,70659,64984
219375,81250,90000
102441,44166,244018
151249,112973,126403
234150,64100,92375
109280,186465,94880
222405,75370,92850
89052,54282,247291
342600,15300,32725
211145,93784,85696
108750,85875,196000
254943,61936,73746
248800,100125,41700
390625,0,0
267099,94302,29224
33725,10975,345925
215875,40350,134400
56430,28630,305565
205160,137795,47670
183431,60311,146883
156775,139650,94200
149779,212023,28823
173425,127500,89700
226615,74505,89505
183240,142180,65205
129190,130940,130495
61000,144000,185625
159670,169520,61435
74525,95200,220900
238513,110324,41788
154400,112200,124025
184055,144330,62240
147536,130179,112910
313000,43875,33750
225000,28125,137500
126625,216600,47400
87037,248596,54992
167990,138105,84530
173955,129460,87210
191767,90254,108604
113738,136787,140100
165625,28125,196875
187525,106600,96500
254350,69525,66750
171875,26250,192500
92924,277613,20088
117150,152175,121300
111784,183365,95476
185085,111920,93620
113855,48860,227910
193710,81445,115470
211700,92370,86555
116479,204514,69632
118476,80101,192048
179375,129500,81750
143850,181150,65625
316400,34150,40075
229160,153920,7545
122155,89910,178560
190225,131200,69200
377425,1600,11600
237931,98772,53922
385625,5000,0
127801,162698,100126
163810,137200,89615
313125,57500,20000
157235,98284,135106
142475,152950,95200
39550,320925,30150
141584,141490,107551
353825,8900,27900
218714,31168,140743
190229,100498,99898
197500,95550,97575
191673,107826,91126
113321,81976,195328
100800,118500,171325
284594,68403,37628
196433,152984,41208
103400,117150,170075
204009,91208,95408
240895,69447,80283
230750,15000,144875
247700,95425,47500
238360,84720,67545
227835,42820,119970
121150,242825,26650
105000,119625,166000
293750,71875,25000
161725,104460,124440
165000,158125,67500
150000,127750,112875
139100,157075,94450
94875,33250,262500
228424,75263,86938
173825,172700,44100
183175,116575,90875
367125,9525,13975
208950,78500,103175
129375,83000,178250
175825,65375,149425
182085,132220,76320
89596,32948,268081
361585,14520,14520
200400,135425,54800
104775,174400,111450
189625,83800,117200
390625,0,0
246687,28229,115709
106825,174250,109550
248754,46999,94872
195212,119134,76279
120904,73842,195879
148500,188500,53625
152910,204780,32935
139125,112000,139500
283250,45975,61400
98684,104558,187383
351000,27625,12000
118364,71259,201002
227478,132138,31009
358000,23275,9350
50200,18950,321475
299575,76650,14400
199642,49729,141254
