T1,T2,T3
"(O,(P1,(P2,P3)));","(O,(P2,(P1,P3)));","(O,(P3,(P1,P2)));"
0.338,0.278,0.384
0.338,0.278,0.384
0.338,0.278,0.384
0.3368,0.261,0.4022
0.3312,0.2742,0.3946
0.3312,0.2742,0.3946
0.3244,0.2704,0.4052
0.3244,0.2704,0.4052
0.3244,0.2704,0.4052
0.3244,0.2704,0.4052
0.3268,0.2128,0.4604
0.3528,0.2128,0.4344
0.3656,0.2736,0.3608
0.3862,0.2662,0.3476
0.3862,0.2662,0.3476
0.3972,0.2832,0.3196
0.3702,0.3402,0.2896
0.3366,0.357,0.3064
0.2658,0.4394,0.2948
0.2312,0.4708,0.298
0.2353,0.4447,0.32
0.2145,0.4879,0.2976
0.2111,0.5195,0.2694
0.2251,0.4956,0.2793
0.248,0.4242,0.3278
0.2524,0.414,0.3336
0.2386,0.4284,0.333
0.2322,0.4516,0.3162
0.3222,0.2728,0.405
0.321,0.2646,0.4144
0.2942,0.3244,0.3814
0.2942,0.3244,0.3814
0.2954,0.3294,0.3752
0.1898,0.3654,0.4448
0.1888,0.3636,0.4476
0.1906,0.36,0.4494
0.2146,0.45,0.3354
0.2146,0.4452,0.3402
0.2146,0.4452,0.3402
0.2266,0.4272,0.3462
0.2266,0.4272,0.3462
0.2298,0.4132,0.357
0.2418,0.3952,0.363
0.2742,0.3364,0.3894
0.1818,0.526,0.2922
0.2132,0.475,0.3118
0.2132,0.475,0.3118
0.2096,0.4996,0.2908
0.2088,0.5092,0.282
0.2088,0.5092,0.282
0.2088,0.5092,0.282
0.2088,0.5092,0.282
0.2088,0.5092,0.282
0.2336,0.4832,0.2832
0.2589,0.4829,0.2582
0.2589,0.4829,0.2582
0.2617,0.4693,0.269
0.2617,0.4693,0.269
0.2617,0.4693,0.269
0.2821,0.4213,0.2966
0.2839,0.4177,0.2984
0.2839,0.4177,0.2984
0.2839,0.4177,0.2984
0.2871,0.4239,0.289
0.2961,0.4043,0.2996
0.3069,0.3907,0.3024
0.3486,0.3614,0.29
0.3486,0.3614,0.29
0.3486,0.3614,0.29
0.3886,0.3286,0.2828
0.3462,0.3226,0.3312
0.3548,0.319,0.3262
0.3412,0.321,0.3378
0.3412,0.321,0.3378
0.2968,0.276,0.4272
0.2688,0.2748,0.4564
0.3041,0.3053,0.3906
0.3192,0.2927,0.3881
0.376,0.2807,0.3433
0.3862,0.2726,0.3412
0.3862,0.2726,0.3412
0.3862,0.2726,0.3412
0.3862,0.2726,0.3412
0.4036,0.2367,0.3597
0.4149,0.2904,0.2947
0.3539,0.3309,0.3152
0.3539,0.3309,0.3152
0.3615,0.3307,0.3078
0.3615,0.3307,0.3078
0.3746,0.3436,0.2818
0.3615,0.3307,0.3078
0.3615,0.3307,0.3078
0.3449,0.348,0.3071
0.3449,0.348,0.3071
0.3407,0.3618,0.2975
0.3407,0.3618,0.2975
0.3417,0.3608,0.2975
0.3555,0.3584,0.2861
0.3383,0.3272,0.3345
0.3527,0.3252,0.3221
0.3654,0.3186,0.316
0.4593,0.2292,0.3115
0.4406,0.2332,0.3262
0.4791,0.2252,0.2957
0.4227,0.2628,0.3145
0.4227,0.2628,0.3145
0.4227,0.2628,0.3145
0.4299,0.267,0.3031
0.3619,0.3086,0.3295
0.3579,0.2908,0.3513
0.3579,0.2908,0.3513
0.3477,0.3006,0.3517
0.3477,0.3006,0.3517
0.3277,0.3036,0.3687
0.3259,0.332,0.3421
0.3208,0.2903,0.3889
0.3106,0.2931,0.3963
0.306,0.2999,0.3941
0.2914,0.2959,0.4127
0.2962,0.297,0.4068
0.2962,0.297,0.4068
0.2869,0.3068,0.4063
0.2959,0.3025,0.4016
0.2861,0.3293,0.3846
0.2654,0.3355,0.3991
0.2746,0.3488,0.3766
0.2758,0.332,0.3922
0.274,0.3486,0.3774
0.2892,0.3364,0.3744
0.2795,0.3242,0.3963
0.2795,0.3242,0.3963
0.2769,0.2722,0.4509
0.2769,0.2722,0.4509
0.2957,0.269,0.4353
0.287,0.3037,0.4093
0.287,0.3037,0.4093
0.2889,0.3028,0.4083
0.2889,0.3028,0.4083
0.287,0.3037,0.4093
0.2891,0.3264,0.3845
0.3212,0.3389,0.3399
0.3212,0.3389,0.3399
0.3048,0.3277,0.3675
0.3,0.3254,0.3746
0.28,0.3459,0.3741
0.3,0.3254,0.3746
0.3,0.3254,0.3746
0.2814,0.3058,0.4128
0.32,0.2866,0.3934
0.3,0.2836,0.4164
0.3036,0.302,0.3944
0.284,0.2946,0.4214
0.284,0.2946,0.4214
0.2984,0.2722,0.4294
0.2984,0.2742,0.4274
0.3036,0.2896,0.4068
0.2818,0.2838,0.4344
0.3144,0.2882,0.3974
0.3224,0.2962,0.3814
0.3362,0.3127,0.3511
0.3082,0.3031,0.3887
0.2976,0.3093,0.3931
0.2878,0.304,0.4082
0.2878,0.304,0.4082
0.2878,0.304,0.4082
0.2986,0.3024,0.399
0.298,0.3194,0.3826
0.298,0.3194,0.3826
0.298,0.3194,0.3826
0.2983,0.3109,0.3908
0.2983,0.3109,0.3908
0.3021,0.2875,0.4104
0.2927,0.2489,0.4584
0.2927,0.2489,0.4584
0.2573,0.2327,0.51
0.2565,0.2319,0.5116
0.2392,0.2159,0.5449
0.2392,0.2159,0.5449
0.2392,0.2159,0.5449
0.243,0.2579,0.4991
0.243,0.2579,0.4991
0.243,0.2579,0.4991
0.2335,0.2387,0.5278
0.2335,0.2387,0.5278
0.2335,0.2387,0.5278
0.2335,0.2387,0.5278
0.2183,0.2209,0.5608
0.2087,0.2116,0.5797
0.2897,0.2514,0.4589
0.2494,0.2935,0.4571
0.2666,0.3027,0.4307
0.2666,0.3027,0.4307
0.293,0.3131,0.3939
0.2755,0.3116,0.4129
0.2755,0.3116,0.4129
0.2731,0.3154,0.4115
0.2731,0.3154,0.4115
0.2757,0.3142,0.4101
0.2757,0.3142,0.4101
0.2982,0.3101,0.3917
0.2982,0.3101,0.3917
0.2982,0.3101,0.3917
0.3004,0.3177,0.3819
0.3106,0.3003,0.3891
0.325,0.3069,0.3681
0.329,0.3029,0.3681
0.329,0.3029,0.3681
0.329,0.3029,0.3681
0.337,0.3106,0.3524
0.351,0.3086,0.3404
0.3526,0.3148,0.3326
0.3526,0.3188,0.3286
0.3725,0.2928,0.3347
0.3807,0.3046,0.3147
0.3782,0.3021,0.3197
0.4006,0.2929,0.3065
0.3602,0.3167,0.3231
0.3602,0.3167,0.3231
0.3658,0.3139,0.3203
0.3502,0.2995,0.3503
0.368,0.3028,0.3292
0.3708,0.3152,0.314
0.368,0.3166,0.3154
0.3638,0.3174,0.3188
0.3638,0.3174,0.3188
0.3633,0.3179,0.3188
0.3685,0.3167,0.3148
0.3685,0.3167,0.3148
0.3676,0.3064,0.326
0.3676,0.3064,0.326
0.3712,0.308,0.3208
0.3628,0.3036,0.3336
0.3706,0.2982,0.3312
0.3814,0.2948,0.3238
0.3878,0.2916,0.3206
0.3754,0.281,0.3436
0.3808,0.2802,0.339
0.3808,0.2802,0.339
0.3632,0.2846,0.3522
0.3632,0.2846,0.3522
0.3641,0.2676,0.3683
0.3584,0.2612,0.3804
0.3584,0.2612,0.3804
0.3584,0.2612,0.3804
0.3252,0.2784,0.3964
0.3409,0.2995,0.3596
0.3329,0.2839,0.3832
0.3063,0.2788,0.4149
0.3063,0.2788,0.4149
0.2926,0.2702,0.4372
0.2926,0.2702,0.4372
0.301,0.2916,0.4074
0.307,0.2866,0.4064
0.3482,0.2778,0.374
0.3482,0.2748,0.377
0.3482,0.2748,0.377
0.3878,0.2592,0.353
0.3878,0.2592,0.353
0.3855,0.266,0.3485
0.4025,0.2594,0.3381
0.4025,0.2594,0.3381
0.3806,0.274,0.3454
0.3334,0.2268,0.4398
0.3334,0.2268,0.4398
0.371,0.192,0.437
0.3774,0.184,0.4386
0.4098,0.1864,0.4038
0.345,0.1816,0.4734
0.353,0.2472,0.3998
0.4002,0.2484,0.3514
0.4002,0.2484,0.3514
0.4146,0.2808,0.3046
0.3676,0.3262,0.3062
0.3676,0.3262,0.3062
0.3732,0.2922,0.3346
0.3732,0.2922,0.3346
0.3544,0.2254,0.4202
0.3544,0.2254,0.4202
0.412,0.2306,0.3574
0.412,0.2306,0.3574
0.412,0.2306,0.3574
0.364,0.2954,0.3406
0.3964,0.2058,0.3978
0.4104,0.2098,0.3798
0.4104,0.2098,0.3798
0.4164,0.2048,0.3788
0.3704,0.2078,0.4218
0.3704,0.2078,0.4218
0.3674,0.2463,0.3863
0.3674,0.2463,0.3863
0.3304,0.2498,0.4198
0.3304,0.2498,0.4198
0.3304,0.2538,0.4158
0.3237,0.2434,0.4329
0.3402,0.2314,0.4284
0.3402,0.2314,0.4284
0.3594,0.2308,0.4098
0.3594,0.2308,0.4098
0.3594,0.2308,0.4098
0.3594,0.2308,0.4098
0.3594,0.2308,0.4098
0.2994,0.2628,0.4378
0.2962,0.3086,0.3952
0.2962,0.3086,0.3952
0.3016,0.318,0.3804
0.3225,0.3036,0.3739
0.2995,0.3172,0.3833
0.2797,0.3256,0.3947
0.277,0.3249,0.3981
0.277,0.3249,0.3981
0.2952,0.3258,0.379
0.2875,0.338,0.3745
0.2875,0.338,0.3745
0.2875,0.338,0.3745
0.2927,0.3432,0.3641
0.2927,0.3432,0.3641
0.2919,0.3508,0.3573
0.309,0.307,0.384
0.349,0.296,0.355
0.311,0.394,0.295
0.2686,0.4386,0.2928
0.2686,0.4386,0.2928
0.2566,0.4446,0.2988
0.2626,0.4386,0.2988
0.2683,0.3908,0.3409
0.2683,0.3908,0.3409
0.2682,0.4042,0.3276
0.2682,0.4042,0.3276
0.2872,0.4202,0.2926
0.2872,0.4202,0.2926
0.311,0.405,0.284
0.371,0.285,0.344
0.3421,0.2689,0.389
0.3092,0.2568,0.434
0.3092,0.2568,0.434
0.3092,0.2568,0.434
0.3268,0.2108,0.4624
0.3448,0.2392,0.416
0.464,0.2016,0.3344
0.448,0.1996,0.3524
0.432,0.2144,0.3536
0.432,0.2144,0.3536
0.432,0.2144,0.3536
0.432,0.2144,0.3536
0.422,0.2224,0.3556
0.422,0.2224,0.3556
0.3988,0.2664,0.3348
0.4012,0.2416,0.3572
0.3912,0.2496,0.3592
0.406,0.258,0.336
0.406,0.258,0.336
0.4162,0.2868,0.297
0.364,0.2256,0.4104
0.328,0.1792,0.4928
0.328,0.1792,0.4928
0.328,0.1792,0.4928
0.359,0.1802,0.4608
0.367,0.1502,0.4828
0.389,0.1764,0.4346
0.4098,0.1468,0.4434
0.391,0.164,0.445
0.3592,0.2382,0.4026
0.3472,0.2382,0.4146
0.356,0.229,0.415
0.3566,0.2256,0.4178
0.3566,0.2256,0.4178
0.3527,0.2322,0.4151
0.3196,0.2172,0.4632
0.362,0.1892,0.4488
0.3552,0.2636,0.3812
0.3552,0.2636,0.3812
0.3552,0.2636,0.3812
0.3789,0.2674,0.3537
0.4363,0.2428,0.3209
0.4363,0.2428,0.3209
0.2853,0.3183,0.3964
0.2814,0.3212,0.3974
0.2814,0.3212,0.3974
0.2732,0.3192,0.4076
0.2815,0.3565,0.362
0.2815,0.3565,0.362
0.2815,0.3565,0.362
0.2925,0.3535,0.354
0.2918,0.3766,0.3316
0.2888,0.3756,0.3356
0.2944,0.3752,0.3304
0.2944,0.3752,0.3304
0.2944,0.3752,0.3304
0.2944,0.3752,0.3304
0.2968,0.398,0.3052
0.2372,0.4792,0.2836
0.242,0.4604,0.2976
0.2436,0.4512,0.3052
0.2314,0.4838,0.2848
0.2326,0.5034,0.264
0.2154,0.5498,0.2348
0.217,0.5406,0.2424
0.2178,0.5404,0.2418
0.2178,0.5404,0.2418
0.2607,0.4976,0.2417
0.2607,0.4976,0.2417
0.293,0.4532,0.2538
0.299,0.4424,0.2586
0.2974,0.4368,0.2658
0.271,0.4664,0.2626
0.2954,0.4126,0.292
0.335,0.3682,0.2968
0.3382,0.3714,0.2904
0.391,0.3134,0.2956
0.391,0.3134,0.2956
0.3384,0.2792,0.3824
0.3384,0.2792,0.3824
0.3384,0.2792,0.3824
0.3367,0.2617,0.4016
0.3367,0.2617,0.4016
0.3342,0.2592,0.4066
0.3225,0.2667,0.4108
0.3083,0.2843,0.4074
0.3083,0.2843,0.4074
0.3179,0.278,0.4041
0.3177,0.2778,0.4045
0.285,0.273,0.442
0.2878,0.2606,0.4516
0.277,0.269,0.454
0.277,0.269,0.454
0.2878,0.2606,0.4516
0.2938,0.2514,0.4548
0.2938,0.2514,0.4548
0.2986,0.1838,0.5176
0.3052,0.1802,0.5146
0.305,0.2128,0.4822
0.2934,0.2212,0.4854
0.2404,0.1752,0.5844
0.2404,0.1752,0.5844
0.178,0.168,0.654
0.1964,0.1428,0.6608
0.2074,0.1696,0.623
0.2074,0.1696,0.623
0.2271,0.1752,0.5977
0.2542,0.2001,0.5457
0.2522,0.2253,0.5225
0.2522,0.2253,0.5225
0.3374,0.2029,0.4597
0.3664,0.1847,0.4489
0.3664,0.1847,0.4489
0.3568,0.181,0.4622
0.3568,0.181,0.4622
0.4342,0.2124,0.3534
0.4342,0.2124,0.3534
0.4422,0.2154,0.3424
0.4414,0.2578,0.3008
0.4224,0.249,0.3286
0.4224,0.249,0.3286
0.4544,0.2864,0.2592
0.493,0.2576,0.2494
0.508,0.2441,0.2479
0.433,0.2516,0.3154
0.3766,0.356,0.2674
0.3834,0.3636,0.253
0.3834,0.3636,0.253
0.3834,0.3636,0.253
0.4194,0.3351,0.2455
0.4408,0.2853,0.2739
0.4408,0.2853,0.2739
0.4378,0.2549,0.3073
0.3958,0.2294,0.3748
0.405,0.2356,0.3594
0.3996,0.2397,0.3607
0.3396,0.2487,0.4117
0.3342,0.2528,0.413
0.3582,0.2528,0.389
0.3114,0.2644,0.4242
0.3358,0.2628,0.4014
0.3224,0.2474,0.4302
0.3356,0.2686,0.3958
0.3356,0.2686,0.3958
0.3668,0.2903,0.3429
0.4994,0.2024,0.2982
0.5092,0.2048,0.286
0.522,0.1888,0.2892
0.5088,0.1348,0.3564
0.5088,0.1348,0.3564
0.48,0.146,0.374
0.44,0.182,0.378
0.466,0.203,0.331
0.5032,0.1876,0.3092
0.5032,0.1876,0.3092
0.5072,0.1906,0.3022
0.4184,0.2002,0.3814
0.3888,0.2014,0.4098
0.3888,0.2014,0.4098
0.3678,0.1914,0.4408
0.4386,0.148,0.4134
0.4196,0.1502,0.4302
0.4142,0.1448,0.441
0.4142,0.1448,0.441
0.3556,0.2016,0.4428
0.3524,0.2004,0.4472
0.2656,0.2226,0.5118
0.2678,0.2308,0.5014
0.2506,0.326,0.4234
0.2506,0.326,0.4234
0.2506,0.326,0.4234
0.2541,0.3275,0.4184
0.2541,0.3275,0.4184
0.2503,0.3491,0.4006
0.4066,0.2084,0.385
0.4066,0.2084,0.385
0.4066,0.2084,0.385
0.4144,0.223,0.3626
0.4428,0.2292,0.328
0.4428,0.2292,0.328
0.486,0.164,0.35
0.461,0.218,0.321
0.3524,0.1804,0.4672
0.4416,0.2336,0.3248
0.3846,0.2736,0.3418
0.3406,0.2756,0.3838
0.3646,0.2476,0.3878
0.3742,0.2492,0.3766
0.3946,0.2516,0.3538
0.3946,0.2516,0.3538
0.3946,0.2496,0.3558
0.3942,0.2442,0.3616
0.3942,0.2442,0.3616
0.3942,0.2442,0.3616
0.3942,0.2442,0.3616
0.3942,0.2442,0.3616
0.3494,0.2866,0.364
0.3146,0.303,0.3824
0.3146,0.303,0.3824
0.3254,0.3038,0.3708
0.3254,0.3038,0.3708
0.3602,0.2874,0.3524
0.4928,0.2256,0.2816
0.4928,0.2256,0.2816
0.4928,0.2256,0.2816
0.4888,0.2296,0.2816
0.4888,0.2296,0.2816
0.4888,0.2296,0.2816
0.4718,0.2626,0.2656
0.4718,0.2626,0.2656
0.4718,0.2626,0.2656
0.4718,0.2626,0.2656
0.4886,0.2602,0.2512
0.4886,0.2602,0.2512
0.4886,0.2602,0.2512
0.4916,0.2572,0.2512
0.4916,0.2572,0.2512
0.4196,0.286,0.2944
0.4196,0.286,0.2944
0.4344,0.26,0.3056
0.4344,0.26,0.3056
0.4344,0.26,0.3056
0.4344,0.26,0.3056
0.4588,0.214,0.3272
0.4507,0.2119,0.3374
0.4507,0.2119,0.3374
0.4507,0.2119,0.3374
0.4801,0.1876,0.3323
0.4801,0.1876,0.3323
0.4801,0.1876,0.3323
0.4801,0.1876,0.3323
0.4801,0.1876,0.3323
0.5384,0.1876,0.274
0.4979,0.169,0.3331
0.4225,0.1958,0.3817
0.4225,0.1958,0.3817
0.4979,0.169,0.3331
0.4979,0.169,0.3331
0.4979,0.169,0.3331
0.5033,0.1814,0.3153
0.5033,0.1814,0.3153
0.5033,0.1814,0.3153
0.5033,0.1814,0.3153
0.5033,0.1814,0.3153
0.5033,0.1814,0.3153
0.5033,0.1814,0.3153
0.5033,0.1814,0.3153
0.5033,0.1814,0.3153
0.5033,0.1814,0.3153
0.5086,0.1892,0.3022
0.5086,0.1892,0.3022
0.4978,0.1946,0.3076
0.4978,0.1946,0.3076
0.5586,0.1642,0.2772
0.604,0.102,0.294
0.604,0.102,0.294
0.5586,0.1632,0.2782
0.5559,0.1605,0.2836
0.5559,0.1605,0.2836
0.4869,0.1823,0.3308
0.4869,0.1823,0.3308
0.5078,0.176,0.3162
0.5078,0.176,0.3162
0.5078,0.176,0.3162
0.5078,0.176,0.3162
0.5078,0.176,0.3162
0.5412,0.156,0.3028
0.504,0.1864,0.3096
0.504,0.1864,0.3096
0.504,0.1864,0.3096
0.5268,0.178,0.2952
0.5624,0.176,0.2616
0.5624,0.176,0.2616
0.5359,0.1982,0.2659
0.5427,0.1911,0.2662
0.5495,0.184,0.2665
0.593,0.1675,0.2395
0.5955,0.1545,0.25
0.5955,0.1545,0.25
0.6675,0.1045,0.228
0.7275,0.0545,0.218
0.7155,0.0665,0.218
0.7155,0.0665,0.218
0.695,0.05,0.255
0.6775,0.0665,0.256
0.6775,0.0665,0.256
0.5345,0.2195,0.246
0.4535,0.2955,0.251
0.347,0.4005,0.2525
0.347,0.4005,0.2525
0.3535,0.414,0.2325
0.3535,0.414,0.2325
0.3535,0.414,0.2325
0.3535,0.416,0.2305
0.3735,0.436,0.1905
0.3735,0.436,0.1905
0.3735,0.436,0.1905
0.3735,0.436,0.1905
0.3669,0.4354,0.1977
0.3669,0.4354,0.1977
0.3669,0.4354,0.1977
0.3669,0.4354,0.1977
0.3456,0.4432,0.2112
0.3456,0.4432,0.2112
0.3426,0.3922,0.2652
0.3426,0.3922,0.2652
0.3426,0.3922,0.2652
0.3426,0.3322,0.3252
0.3318,0.3538,0.3144
0.3438,0.3418,0.3144
0.3438,0.3418,0.3144
0.3436,0.3516,0.3048
0.34,0.3438,0.3162
0.366,0.3546,0.2794
0.366,0.3518,0.2822
0.376,0.3814,0.2426
0.3502,0.4128,0.237
0.3434,0.4266,0.23
0.3434,0.4266,0.23
0.3772,0.3964,0.2264
0.3772,0.3964,0.2264
0.3828,0.3588,0.2584
0.374,0.3468,0.2792
0.3616,0.35,0.2884
0.3636,0.344,0.2924
0.3636,0.344,0.2924
0.3646,0.353,0.2824
0.4034,0.3292,0.2674
0.4034,0.3292,0.2674
0.4034,0.3292,0.2674
0.4034,0.3292,0.2674
0.3924,0.3382,0.2694
0.3802,0.3246,0.2952
0.3712,0.3378,0.291
0.3884,0.3234,0.2882
0.3914,0.3144,0.2942
0.4172,0.3,0.2828
0.4168,0.3096,0.2736
0.4168,0.3096,0.2736
0.4168,0.3096,0.2736
0.4168,0.3096,0.2736
0.4168,0.3096,0.2736
0.4168,0.3096,0.2736
0.4168,0.3096,0.2736
0.4088,0.3136,0.2776
0.4136,0.2924,0.294
0.4352,0.2572,0.3076
0.4052,0.2632,0.3316
0.4052,0.2632,0.3316
0.4052,0.2632,0.3316
0.4362,0.2532,0.3106
0.4462,0.2582,0.2956
0.478,0.263,0.259
0.4524,0.2684,0.2792
0.47,0.263,0.267
0.365,0.228,0.407
0.316,0.285,0.399
0.386,0.246,0.368
0.374,0.234,0.392
0.374,0.234,0.392
0.374,0.234,0.392
0.386,0.246,0.368
0.47,0.33,0.2
0.47,0.33,0.2
0.47,0.33,0.2
0.47,0.33,0.2
0.47,0.33,0.2
0.43,0.41,0.16
0.41,0.43,0.16
0.398,0.432,0.17
0.398,0.432,0.17
0.4005,0.4109,0.1886
0.4065,0.4009,0.1926
0.3806,0.4405,0.1789
0.3205,0.5166,0.1629
0.3046,0.5298,0.1656
0.3046,0.5298,0.1656
0.3286,0.4608,0.2106
0.3014,0.426,0.2726
0.3173,0.4208,0.2619
0.3066,0.3764,0.317
0.3006,0.3764,0.323
0.2734,0.3336,0.393
0.2734,0.3336,0.393
0.2734,0.3336,0.393
0.2555,0.3354,0.4091
0.2555,0.3354,0.4091
0.2555,0.3354,0.4091
0.2464,0.3274,0.4262
0.2464,0.3274,0.4262
0.3164,0.3004,0.3832
0.2412,0.2302,0.5286
0.2412,0.2302,0.5286
0.2412,0.2302,0.5286
0.273,0.2662,0.4608
0.2684,0.2588,0.4728
0.292,0.254,0.454
0.2872,0.253,0.4598
0.2872,0.253,0.4598
0.2718,0.2772,0.451
0.276,0.2484,0.4756
0.276,0.2484,0.4756
0.249,0.162,0.589
0.256,0.155,0.589
0.368,0.159,0.473
0.364,0.159,0.477
0.364,0.159,0.477
0.3802,0.1609,0.4589
0.3802,0.1609,0.4589
0.3526,0.1727,0.4747
0.3639,0.1978,0.4383
0.3516,0.2203,0.4281
0.3516,0.2203,0.4281
0.3492,0.229,0.4218
0.337,0.2328,0.4302
0.337,0.2328,0.4302
0.2905,0.2549,0.4546
0.2905,0.2549,0.4546
0.4069,0.2681,0.325
0.4069,0.2681,0.325
0.4324,0.2342,0.3334
0.4324,0.2342,0.3334
0.4028,0.2361,0.3611
0.4028,0.2361,0.3611
0.4148,0.2241,0.3611
0.434,0.226,0.34
0.434,0.226,0.34
0.43,0.23,0.34
0.43,0.23,0.34
0.43,0.23,0.34
0.4444,0.2156,0.34
0.4256,0.2332,0.3412
0.4172,0.2401,0.3427
0.4988,0.1825,0.3187
0.4988,0.1825,0.3187
0.4978,0.1825,0.3197
0.4978,0.1825,0.3197
0.4978,0.1825,0.3197
0.5858,0.1535,0.2607
0.5938,0.1455,0.2607
0.5938,0.1455,0.2607
0.5938,0.1455,0.2607
0.5336,0.1491,0.3173
0.5336,0.1491,0.3173
0.5216,0.1611,0.3173
0.5216,0.1611,0.3173
0.5216,0.1611,0.3173
0.5291,0.1521,0.3188
0.5291,0.1521,0.3188
0.4826,0.1611,0.3563
0.4826,0.1611,0.3563
0.4436,0.1881,0.3683
0.4436,0.1881,0.3683
0.4178,0.2095,0.3727
0.4113,0.2045,0.3842
0.4113,0.2045,0.3842
0.4296,0.205,0.3654
0.4236,0.2044,0.372
0.4236,0.2044,0.372
0.394,0.2343,0.3717
0.3948,0.25,0.3552
0.3948,0.25,0.3552
0.3264,0.262,0.4116
0.2804,0.267,0.4526
0.3012,0.2678,0.431
0.2688,0.263,0.4682
0.3012,0.2678,0.431
0.3028,0.2798,0.4174
0.316,0.2674,0.4166
0.316,0.2674,0.4166
0.3028,0.2798,0.4174
0.3028,0.2798,0.4174
0.2912,0.2626,0.4462
0.2912,0.2626,0.4462
0.2912,0.2626,0.4462
0.2856,0.2554,0.459
0.2856,0.2554,0.459
0.2388,0.2206,0.5406
0.244,0.225,0.531
0.26,0.333,0.407
0.272,0.333,0.395
0.272,0.333,0.395
0.3052,0.2922,0.4026
0.2832,0.2712,0.4456
0.36,0.2456,0.3944
0.3362,0.23,0.4338
0.3418,0.2092,0.449
0.2636,0.2262,0.5102
0.2636,0.2182,0.5182
0.2566,0.2032,0.5402
0.2566,0.2032,0.5402
0.333,0.2928,0.3742
0.333,0.2928,0.3742
0.3306,0.265,0.4044
0.342,0.2797,0.3783
0.342,0.2797,0.3783
0.334,0.2727,0.3933
0.334,0.2727,0.3933
0.334,0.2727,0.3933
0.3256,0.274,0.4004
0.3328,0.2739,0.3933
0.3236,0.2798,0.3966
0.3236,0.2798,0.3966
0.3383,0.3605,0.3012
0.3683,0.4099,0.2218
0.3683,0.4099,0.2218
0.3589,0.4201,0.221
0.407,0.4022,0.1908
0.3902,0.413,0.1968
0.3792,0.4182,0.2026
0.3792,0.4182,0.2026
0.4019,0.3901,0.208
0.3792,0.4182,0.2026
0.3098,0.4358,0.2544
0.3098,0.4358,0.2544
0.3098,0.4358,0.2544
0.2874,0.4364,0.2762
0.2874,0.4364,0.2762
0.3222,0.3068,0.371
0.3222,0.3068,0.371
0.2694,0.3419,0.3887
0.2664,0.3349,0.3987
0.2664,0.3349,0.3987
0.2676,0.2605,0.4719
0.2676,0.2605,0.4719
0.2452,0.2611,0.4937
0.2452,0.2611,0.4937
0.2452,0.2611,0.4937
0.2452,0.2611,0.4937
0.2452,0.2611,0.4937
0.2562,0.2406,0.5032
0.2422,0.2541,0.5037
0.2582,0.2294,0.5124
0.5132,0.2709,0.2159
0.4813,0.2705,0.2482
0.4813,0.2705,0.2482
0.4675,0.2797,0.2528
0.4675,0.2797,0.2528
0.4338,0.2825,0.2837
0.4092,0.2769,0.3139
0.4182,0.2934,0.2884
0.4522,0.2604,0.2874
0.4672,0.2484,0.2844
0.4434,0.2607,0.2959
0.447,0.2565,0.2965
0.4489,0.2567,0.2944
0.4459,0.2615,0.2926
0.467,0.2506,0.2824
0.467,0.2506,0.2824
0.467,0.2506,0.2824
0.4881,0.2397,0.2722
0.5072,0.2278,0.265
0.5274,0.2178,0.2548
0.4754,0.2458,0.2788
0.4754,0.2458,0.2788
0.4754,0.2458,0.2788
0.4574,0.2668,0.2758
0.391,0.2964,0.3126
0.376,0.2964,0.3276
0.376,0.2964,0.3276
0.3838,0.3004,0.3158
0.3858,0.342,0.2722
0.3884,0.3266,0.285
0.4142,0.3212,0.2646
0.4142,0.3212,0.2646
0.4128,0.2944,0.2928
0.4114,0.2936,0.295
0.4114,0.2936,0.295
0.3926,0.3222,0.2852
0.381,0.2984,0.3206
0.381,0.2984,0.3206
0.381,0.2984,0.3206
0.381,0.2984,0.3206
0.3804,0.2954,0.3242
0.3954,0.2974,0.3072
0.4219,0.2999,0.2782
0.4684,0.2744,0.2572
0.4684,0.2744,0.2572
0.4684,0.2744,0.2572
0.3814,0.3584,0.2602
0.3444,0.3744,0.2812
0.3444,0.3744,0.2812
0.3342,0.373,0.2928
0.3452,0.386,0.2688
0.3452,0.386,0.2688
0.3182,0.448,0.2338
0.3234,0.4556,0.221
0.3234,0.4556,0.221
0.3294,0.4616,0.209
0.3294,0.4616,0.209
0.3294,0.4616,0.209
0.2814,0.4076,0.311
0.3052,0.4032,0.2916
0.3128,0.3844,0.3028
0.334,0.3564,0.3096
0.334,0.3564,0.3096
0.334,0.3564,0.3096
0.3094,0.3644,0.3262
0.3517,0.3327,0.3156
0.3311,0.3427,0.3262
0.3311,0.3427,0.3262
0.3275,0.3427,0.3298
0.3179,0.3475,0.3346
0.2941,0.3803,0.3256
0.3417,0.3147,0.3436
0.3657,0.2907,0.3436
0.2961,0.3203,0.3836
0.3121,0.2863,0.4016
0.3121,0.2863,0.4016
0.339,0.3054,0.3556
0.3584,0.2936,0.348
0.3346,0.318,0.3474
0.298,0.336,0.366
0.298,0.34,0.362
0.3468,0.316,0.3372
0.3598,0.304,0.3362
0.3598,0.304,0.3362
0.3598,0.304,0.3362
0.3398,0.322,0.3382
0.3084,0.3175,0.3741
0.3084,0.3175,0.3741
0.3104,0.3175,0.3721
0.314,0.302,0.384
0.307,0.322,0.371
0.296,0.323,0.381
0.296,0.323,0.381
0.2586,0.3404,0.401
0.2802,0.3172,0.4026
0.2718,0.1744,0.5538
0.2718,0.1744,0.5538
0.2882,0.1434,0.5684
0.2606,0.1998,0.5396
